0.352 ± 0.008,34.322 ± 1.022
0.353 ± 0.008,34.342 ± 1.066
0.355 ± 0.009,34.612 ± 0.804
0.348 ± 0.009,33.941 ± 0.934
0.351 ± 0.009,34.296 ± 1.189
0.349 ± 0.006,34.118 ± 1.053
0.355 ± 0.007,34.428 ± 1.011
0.356 ± 0.008,34.770 ± 1.067
0.361 ± 0.008,34.704 ± 1.172
0.355 ± 0.006,34.750 ± 1.058
0.353 ± 0.007,34.697 ± 1.074
0.357 ± 0.009,34.750 ± 0.948
0.356 ± 0.006,34.355 ± 0.921
0.355 ± 0.007,34.349 ± 1.024
0.359 ± 0.006,34.809 ± 1.163
0.352 ± 0.009,34.322 ± 1.047
0.355 ± 0.007,34.342 ± 0.984
0.355 ± 0.008,34.704 ± 1.105
0.352 ± 0.005,33.980 ± 1.023
0.354 ± 0.006,34.546 ± 0.937
0.360 ± 0.006,34.717 ± 0.962
0.351 ± 0.008,34.158 ± 0.991
0.352 ± 0.005,33.967 ± 1.103
0.354 ± 0.005,34.237 ± 1.045
0.356 ± 0.009,34.158 ± 1.164
0.356 ± 0.007,34.625 ± 0.880
0.359 ± 0.009,34.658 ± 1.015
0.350 ± 0.005,34.257 ± 0.866
0.350 ± 0.006,34.184 ± 0.814
0.352 ± 0.008,34.375 ± 0.985
0.348 ± 0.005,33.783 ± 0.593
0.351 ± 0.008,33.586 ± 0.659
0.351 ± 0.006,33.921 ± 0.743
0.350 ± 0.007,33.691 ± 0.575
0.349 ± 0.006,33.651 ± 0.593
0.350 ± 0.007,33.783 ± 0.569
0.347 ± 0.005,33.493 ± 0.717
0.350 ± 0.007,33.658 ± 0.780
0.350 ± 0.008,33.829 ± 0.731
0.346 ± 0.008,33.441 ± 0.603
0.346 ± 0.008,33.428 ± 0.701
0.347 ± 0.005,33.776 ± 0.550
0.337 ± 0.004,33.026 ± 0.599
0.343 ± 0.006,33.257 ± 0.510
0.344 ± 0.005,33.605 ± 0.537
0.337 ± 0.006,32.796 ± 0.540
0.340 ± 0.007,33.224 ± 0.782
0.343 ± 0.005,33.586 ± 0.530
0.328 ± 0.008,32.283 ± 0.553
0.332 ± 0.007,32.539 ± 0.320
0.337 ± 0.005,32.895 ± 0.414
0.329 ± 0.007,32.579 ± 0.655
0.331 ± 0.008,32.645 ± 0.536
0.336 ± 0.007,33.020 ± 0.223
0.348 ± 0.006,33.658 ± 0.634
0.353 ± 0.006,33.829 ± 0.573
0.353 ± 0.007,34.145 ± 0.760
0.349 ± 0.007,33.546 ± 0.592
0.351 ± 0.007,33.612 ± 0.624
0.351 ± 0.008,33.717 ± 0.631
0.348 ± 0.008,33.441 ± 0.548
0.348 ± 0.006,33.539 ± 0.486
0.353 ± 0.007,33.882 ± 0.742
0.346 ± 0.008,33.421 ± 0.756
0.346 ± 0.006,33.625 ± 0.925
0.349 ± 0.005,33.796 ± 0.607
0.343 ± 0.008,33.520 ± 0.951
0.344 ± 0.008,33.526 ± 0.594
0.349 ± 0.008,33.704 ± 0.585
0.342 ± 0.009,33.375 ± 0.942
0.345 ± 0.008,33.362 ± 0.670
0.346 ± 0.007,33.474 ± 0.636
0.336 ± 0.009,33.112 ± 0.588
0.339 ± 0.009,33.270 ± 0.666
0.342 ± 0.006,33.447 ± 0.551
0.332 ± 0.008,32.888 ± 0.660
0.336 ± 0.008,32.684 ± 0.718
0.340 ± 0.009,33.263 ± 0.510
0.348 ± 0.006,33.750 ± 0.549
0.350 ± 0.005,33.599 ± 0.550
0.351 ± 0.007,33.842 ± 0.911
0.349 ± 0.006,33.586 ± 0.626
0.350 ± 0.007,33.717 ± 0.563
0.350 ± 0.008,33.796 ± 0.591
0.348 ± 0.007,33.382 ± 0.711
0.348 ± 0.006,33.645 ± 0.718
0.350 ± 0.006,33.928 ± 0.659
0.344 ± 0.007,33.355 ± 0.803
0.348 ± 0.006,33.533 ± 0.576
0.349 ± 0.006,33.526 ± 0.643
0.336 ± 0.007,33.105 ± 0.630
0.342 ± 0.006,33.289 ± 0.607
0.346 ± 0.006,33.421 ± 0.591
0.337 ± 0.008,33.296 ± 0.760
0.342 ± 0.007,33.428 ± 0.701
0.343 ± 0.008,33.480 ± 0.778
0.331 ± 0.008,32.441 ± 0.406
0.334 ± 0.009,32.724 ± 0.539
0.337 ± 0.009,33.191 ± 0.485
0.330 ± 0.008,32.546 ± 0.710
0.332 ± 0.008,32.803 ± 0.494
0.336 ± 0.009,33.099 ± 0.528
0.353 ± 0.010,34.322 ± 0.702
0.352 ± 0.007,34.368 ± 0.806
0.352 ± 0.007,34.303 ± 0.537
0.351 ± 0.008,33.796 ± 0.859
0.350 ± 0.007,33.836 ± 0.586
0.352 ± 0.008,34.322 ± 0.908
0.347 ± 0.007,34.046 ± 0.574
0.352 ± 0.008,34.276 ± 0.714
0.352 ± 0.006,34.395 ± 0.601
0.346 ± 0.006,33.993 ± 0.846
0.348 ± 0.007,33.914 ± 0.937
0.351 ± 0.006,34.342 ± 0.890
0.347 ± 0.007,34.020 ± 0.939
0.349 ± 0.007,34.000 ± 0.682
0.349 ± 0.008,34.329 ± 0.712
0.344 ± 0.008,33.836 ± 0.723
0.348 ± 0.008,34.237 ± 0.635
0.349 ± 0.008,34.125 ± 0.443
0.347 ± 0.011,33.408 ± 0.685
0.347 ± 0.008,33.691 ± 0.579
0.348 ± 0.009,34.059 ± 0.554
0.340 ± 0.008,33.237 ± 0.563
0.344 ± 0.006,33.526 ± 0.556
0.345 ± 0.008,33.559 ± 0.590
0.352 ± 0.008,34.072 ± 0.768
0.353 ± 0.008,34.112 ± 1.043
0.354 ± 0.010,34.342 ± 1.078
0.349 ± 0.009,33.987 ± 0.653
0.352 ± 0.009,34.105 ± 0.761
0.352 ± 0.007,34.092 ± 0.932
0.350 ± 0.009,33.822 ± 0.756
0.352 ± 0.010,34.171 ± 0.907
0.350 ± 0.010,34.388 ± 0.936
0.349 ± 0.007,34.125 ± 0.733
0.350 ± 0.008,34.020 ± 0.792
0.351 ± 0.010,34.072 ± 0.792
0.348 ± 0.008,34.164 ± 0.784
0.350 ± 0.009,34.289 ± 0.607
0.352 ± 0.008,34.099 ± 0.676
0.346 ± 0.007,33.750 ± 0.347
0.348 ± 0.005,33.961 ± 0.596
0.349 ± 0.008,33.717 ± 0.624
0.346 ± 0.011,33.809 ± 0.480
0.350 ± 0.007,33.888 ± 0.631
0.349 ± 0.008,34.289 ± 0.517
0.344 ± 0.009,33.875 ± 0.735
0.344 ± 0.008,33.664 ± 0.420
0.347 ± 0.008,34.164 ± 0.439
0.353 ± 0.007,34.079 ± 0.838
0.352 ± 0.008,34.368 ± 0.776
0.353 ± 0.008,34.263 ± 0.702
0.349 ± 0.008,33.829 ± 0.902
0.349 ± 0.007,33.914 ± 0.586
0.351 ± 0.010,33.822 ± 0.693
0.349 ± 0.007,34.066 ± 0.765
0.351 ± 0.009,34.026 ± 0.721
0.354 ± 0.007,34.474 ± 0.904
0.348 ± 0.006,34.158 ± 0.769
0.348 ± 0.006,33.974 ± 0.874
0.351 ± 0.009,34.112 ± 0.869
0.350 ± 0.009,34.237 ± 0.746
0.350 ± 0.007,34.507 ± 0.671
0.353 ± 0.007,34.217 ± 0.722
0.345 ± 0.007,33.934 ± 0.583
0.350 ± 0.008,33.987 ± 0.674
0.351 ± 0.006,34.079 ± 0.626
0.344 ± 0.009,33.691 ± 0.526
0.349 ± 0.007,33.980 ± 0.743
0.350 ± 0.007,34.243 ± 0.620
0.341 ± 0.009,33.125 ± 0.795
0.344 ± 0.007,33.329 ± 0.659
0.345 ± 0.006,33.763 ± 0.779
0.358 ± 0.007,34.500 ± 0.945
0.356 ± 0.006,34.796 ± 0.694
0.359 ± 0.008,34.862 ± 0.874
0.355 ± 0.009,34.592 ± 1.065
0.357 ± 0.009,34.592 ± 0.880
0.357 ± 0.009,34.789 ± 1.033
0.356 ± 0.006,34.296 ± 1.014
0.355 ± 0.004,34.513 ± 0.921
0.358 ± 0.008,34.605 ± 0.929
0.351 ± 0.008,34.138 ± 0.993
0.353 ± 0.008,34.395 ± 0.950
0.354 ± 0.006,34.053 ± 0.965
0.353 ± 0.005,34.289 ± 1.063
0.354 ± 0.006,34.414 ± 0.761
0.357 ± 0.008,34.474 ± 1.095
0.350 ± 0.008,34.434 ± 0.698
0.350 ± 0.007,34.329 ± 1.016
0.352 ± 0.006,34.441 ± 0.916
0.355 ± 0.008,34.329 ± 0.687
0.356 ± 0.006,34.309 ± 0.712
0.357 ± 0.007,34.770 ± 0.819
0.352 ± 0.007,34.079 ± 0.843
0.351 ± 0.006,34.033 ± 0.552
0.356 ± 0.007,34.270 ± 0.724
0.358 ± 0.007,34.697 ± 1.060
0.358 ± 0.008,34.967 ± 1.167
0.361 ± 0.011,34.882 ± 1.300
0.355 ± 0.009,34.599 ± 0.791
0.358 ± 0.007,34.901 ± 1.276
0.358 ± 0.008,34.868 ± 1.324
0.353 ± 0.008,34.151 ± 1.015
0.357 ± 0.009,34.553 ± 1.327
0.359 ± 0.008,34.513 ± 1.190
0.353 ± 0.005,34.375 ± 1.076
0.355 ± 0.009,34.342 ± 1.122
0.357 ± 0.006,34.645 ± 1.146
0.353 ± 0.008,34.296 ± 0.935
0.355 ± 0.010,34.132 ± 1.061
0.357 ± 0.010,34.836 ± 1.241
0.351 ± 0.007,34.046 ± 1.129
0.352 ± 0.008,33.947 ± 1.202
0.353 ± 0.007,34.349 ± 1.316
0.352 ± 0.008,34.263 ± 0.769
0.353 ± 0.009,34.191 ± 1.141
0.355 ± 0.007,34.546 ± 0.938
0.348 ± 0.008,34.237 ± 0.837
0.349 ± 0.008,34.125 ± 0.904
0.349 ± 0.007,34.309 ± 0.953
0.359 ± 0.005,34.467 ± 1.062
0.358 ± 0.008,34.539 ± 0.955
0.361 ± 0.008,34.829 ± 1.041
0.355 ± 0.007,34.625 ± 0.993
0.353 ± 0.009,34.849 ± 1.131
0.356 ± 0.009,34.730 ± 1.013
0.355 ± 0.008,34.434 ± 1.137
0.357 ± 0.009,34.664 ± 1.344
0.359 ± 0.007,34.658 ± 1.284
0.352 ± 0.009,34.171 ± 0.930
0.354 ± 0.008,34.342 ± 1.098
0.357 ± 0.008,34.474 ± 1.103
0.354 ± 0.007,34.546 ± 0.743
0.353 ± 0.008,34.533 ± 1.017
0.357 ± 0.006,34.928 ± 0.923
0.350 ± 0.008,34.132 ± 1.134
0.353 ± 0.006,34.250 ± 0.657
0.355 ± 0.008,34.164 ± 1.064
0.357 ± 0.007,34.487 ± 0.744
0.356 ± 0.008,34.336 ± 0.888
0.360 ± 0.008,34.434 ± 0.906
0.351 ± 0.008,34.178 ± 0.856
0.350 ± 0.007,34.184 ± 0.818
0.355 ± 0.008,34.276 ± 0.621
0.349 ± 0.005,33.803 ± 0.601
0.351 ± 0.005,33.618 ± 0.502
0.352 ± 0.007,33.993 ± 0.708
0.348 ± 0.005,33.638 ± 0.535
0.348 ± 0.007,33.658 ± 0.557
0.350 ± 0.005,34.007 ± 0.674
0.348 ± 0.006,33.730 ± 0.587
0.348 ± 0.008,33.454 ± 0.807
0.351 ± 0.007,33.934 ± 0.724
0.347 ± 0.007,33.539 ± 0.632
0.347 ± 0.007,33.474 ± 0.571
0.349 ± 0.004,33.934 ± 0.727
0.338 ± 0.006,33.007 ± 0.684
0.341 ± 0.006,33.276 ± 0.807
0.346 ± 0.007,33.711 ± 0.681
0.339 ± 0.007,33.257 ± 0.628
0.341 ± 0.006,33.099 ± 0.711
0.344 ± 0.006,33.625 ± 0.728
0.329 ± 0.009,32.454 ± 0.721
0.333 ± 0.007,32.671 ± 0.317
0.336 ± 0.006,32.842 ± 0.458
0.328 ± 0.009,32.520 ± 0.637
0.332 ± 0.007,32.645 ± 0.464
0.336 ± 0.008,33.000 ± 0.317
0.352 ± 0.005,33.724 ± 0.686
0.351 ± 0.005,33.724 ± 0.592
0.351 ± 0.007,34.072 ± 0.898
0.349 ± 0.008,33.684 ± 0.597
0.349 ± 0.008,33.737 ± 0.377
0.352 ± 0.007,33.776 ± 0.787
0.348 ± 0.009,33.632 ± 0.650
0.350 ± 0.007,33.789 ± 0.789
0.351 ± 0.006,34.013 ± 0.811
0.346 ± 0.008,33.276 ± 0.761
0.348 ± 0.006,33.737 ± 0.676
0.352 ± 0.005,33.671 ± 0.662
0.344 ± 0.007,33.625 ± 0.672
0.345 ± 0.006,33.618 ± 0.679
0.350 ± 0.007,33.928 ± 0.721
0.340 ± 0.010,33.342 ± 0.883
0.344 ± 0.008,33.546 ± 0.528
0.347 ± 0.008,33.704 ± 0.598
0.336 ± 0.007,32.961 ± 0.616
0.340 ± 0.007,33.329 ± 0.687
0.344 ± 0.009,33.507 ± 0.536
0.334 ± 0.007,32.974 ± 0.484
0.336 ± 0.008,33.033 ± 0.678
0.338 ± 0.007,33.421 ± 0.571
0.349 ± 0.006,33.316 ± 0.617
0.350 ± 0.009,33.789 ± 0.759
0.351 ± 0.005,34.138 ± 0.611
0.350 ± 0.005,33.638 ± 0.431
0.350 ± 0.006,33.645 ± 0.442
0.350 ± 0.008,33.829 ± 0.561
0.350 ± 0.005,33.467 ± 0.893
0.349 ± 0.008,33.645 ± 0.612
0.350 ± 0.008,34.072 ± 0.620
0.347 ± 0.006,33.526 ± 0.629
0.346 ± 0.007,33.553 ± 0.579
0.351 ± 0.007,33.605 ± 0.538
0.342 ± 0.006,33.296 ± 0.709
0.343 ± 0.007,33.382 ± 0.333
0.348 ± 0.007,33.855 ± 0.657
0.339 ± 0.006,33.428 ± 0.827
0.343 ± 0.007,33.586 ± 0.725
0.343 ± 0.009,33.546 ± 0.713
0.332 ± 0.008,32.382 ± 0.350
0.336 ± 0.007,32.993 ± 0.435
0.336 ± 0.007,32.993 ± 0.364
0.329 ± 0.009,32.559 ± 0.701
0.332 ± 0.007,32.586 ± 0.416
0.338 ± 0.006,33.125 ± 0.644
0.353 ± 0.009,34.072 ± 0.788
0.353 ± 0.008,34.217 ± 0.736
0.353 ± 0.009,34.230 ± 0.452
0.350 ± 0.008,34.072 ± 0.687
0.351 ± 0.008,34.197 ± 0.692
0.351 ± 0.008,34.046 ± 0.641
0.351 ± 0.007,34.132 ± 0.388
0.352 ± 0.010,34.191 ± 0.579
0.353 ± 0.007,34.322 ± 0.679
0.348 ± 0.007,33.947 ± 0.683
0.349 ± 0.009,33.914 ± 0.514
0.352 ± 0.006,34.033 ± 0.983
0.350 ± 0.007,33.993 ± 0.681
0.349 ± 0.006,34.145 ± 0.482
0.350 ± 0.009,34.046 ± 0.592
0.345 ± 0.007,34.039 ± 0.523
0.347 ± 0.008,34.204 ± 0.603
0.349 ± 0.007,34.178 ± 0.432
0.345 ± 0.007,33.632 ± 0.586
0.349 ± 0.006,33.763 ± 0.910
0.350 ± 0.008,33.954 ± 0.487
0.343 ± 0.007,33.421 ± 0.598
0.344 ± 0.008,33.493 ± 0.607
0.346 ± 0.006,33.671 ± 0.742
0.353 ± 0.007,33.875 ± 0.714
0.354 ± 0.009,34.467 ± 0.999
0.356 ± 0.010,34.184 ± 0.969
0.352 ± 0.010,34.303 ± 0.569
0.353 ± 0.009,34.072 ± 0.685
0.353 ± 0.009,34.316 ± 0.473
0.350 ± 0.007,33.954 ± 0.569
0.352 ± 0.009,33.928 ± 0.609
0.352 ± 0.008,34.480 ± 0.760
0.350 ± 0.009,34.092 ± 0.527
0.350 ± 0.008,34.086 ± 0.714
0.352 ± 0.010,34.191 ± 0.835
0.348 ± 0.008,33.875 ± 0.553
0.352 ± 0.007,34.138 ± 0.669
0.352 ± 0.007,34.112 ± 0.722
0.347 ± 0.007,33.974 ± 0.574
0.349 ± 0.008,33.928 ± 0.543
0.351 ± 0.008,34.046 ± 0.395
0.348 ± 0.011,33.816 ± 0.565
0.348 ± 0.009,34.026 ± 0.248
0.350 ± 0.008,34.066 ± 0.541
0.343 ± 0.009,33.776 ± 0.498
0.347 ± 0.009,33.796 ± 0.492
0.347 ± 0.007,34.079 ± 0.507
0.352 ± 0.008,34.197 ± 0.801
0.355 ± 0.009,34.171 ± 0.754
0.354 ± 0.009,34.513 ± 0.712
0.350 ± 0.008,34.086 ± 0.637
0.351 ± 0.007,34.191 ± 0.788
0.353 ± 0.007,34.039 ± 0.592
0.350 ± 0.009,34.072 ± 0.666
0.351 ± 0.007,34.059 ± 0.549
0.355 ± 0.007,34.513 ± 0.653
0.350 ± 0.007,34.059 ± 0.709
0.351 ± 0.007,33.980 ± 0.523
0.351 ± 0.008,34.092 ± 0.770
0.349 ± 0.007,34.230 ± 0.572
0.350 ± 0.008,34.428 ± 0.645
0.353 ± 0.009,34.204 ± 0.761
0.347 ± 0.007,33.934 ± 0.761
0.349 ± 0.005,33.882 ± 0.459
0.351 ± 0.007,34.046 ± 0.530
0.345 ± 0.008,33.664 ± 0.798
0.347 ± 0.007,34.079 ± 0.590
0.350 ± 0.008,34.368 ± 0.592
0.341 ± 0.008,33.487 ± 0.760
0.342 ± 0.009,33.467 ± 0.515
0.347 ± 0.008,33.651 ± 0.675
0.359 ± 0.009,34.276 ± 0.885
0.358 ± 0.008,34.757 ± 1.103
0.359 ± 0.009,34.737 ± 1.114
0.356 ± 0.010,34.480 ± 0.862
0.355 ± 0.008,34.605 ± 0.906
0.358 ± 0.008,34.658 ± 1.006
0.356 ± 0.007,34.197 ± 1.004
0.356 ± 0.006,34.467 ± 0.993
0.358 ± 0.007,34.671 ± 0.868
0.352 ± 0.008,34.316 ± 0.965
0.355 ± 0.006,34.539 ± 0.999
0.353 ± 0.007,34.191 ± 0.921
0.353 ± 0.007,34.191 ± 0.787
0.355 ± 0.007,34.296 ± 1.233
0.358 ± 0.007,34.599 ± 1.062
0.353 ± 0.007,34.046 ± 1.106
0.351 ± 0.007,34.296 ± 0.786
0.352 ± 0.008,34.395 ± 1.179
0.356 ± 0.009,34.197 ± 0.773
0.355 ± 0.007,34.474 ± 0.882
0.357 ± 0.007,34.993 ± 1.061
0.351 ± 0.007,34.000 ± 0.716
0.349 ± 0.008,34.257 ± 0.763
0.354 ± 0.007,34.454 ± 1.008
0.355 ± 0.006,34.737 ± 1.039
