0.859 ± 0.046,87.451 ± 3.186
0.861 ± 0.040,86.275 ± 3.162
0.861 ± 0.040,86.275 ± 3.038
0.854 ± 0.038,85.686 ± 4.023
0.845 ± 0.047,85.686 ± 3.044
0.843 ± 0.046,85.294 ± 2.667
0.865 ± 0.031,87.647 ± 3.044
0.860 ± 0.033,87.255 ± 4.042
0.846 ± 0.045,85.686 ± 3.168
0.844 ± 0.039,86.667 ± 3.700
0.854 ± 0.037,85.686 ± 3.044
0.840 ± 0.042,86.078 ± 2.967
0.789 ± 0.034,78.431 ± 3.396
0.790 ± 0.028,78.627 ± 3.216
0.790 ± 0.033,79.020 ± 3.044
0.789 ± 0.036,79.804 ± 3.168
0.783 ± 0.038,79.412 ± 3.310
0.789 ± 0.029,79.216 ± 3.842
0.784 ± 0.024,78.431 ± 3.720
0.780 ± 0.032,78.824 ± 3.137
0.781 ± 0.029,78.824 ± 3.486
0.783 ± 0.032,78.627 ± 3.663
0.781 ± 0.034,78.039 ± 3.486
0.788 ± 0.034,79.020 ± 3.621
0.775 ± 0.028,78.824 ± 4.187
0.772 ± 0.030,78.039 ± 3.802
0.779 ± 0.030,79.020 ± 3.168
0.781 ± 0.034,78.039 ± 3.373
0.781 ± 0.035,78.039 ± 3.257
0.783 ± 0.029,78.627 ± 3.557
0.773 ± 0.029,78.824 ± 3.700
0.768 ± 0.029,78.824 ± 3.802
0.776 ± 0.032,78.824 ± 3.700
0.773 ± 0.033,78.627 ± 3.216
0.779 ± 0.032,78.824 ± 3.486
0.778 ± 0.037,78.431 ± 3.616
0.800 ± 0.032,80.196 ± 3.216
0.804 ± 0.030,80.588 ± 2.549
0.804 ± 0.036,80.392 ± 3.396
0.802 ± 0.031,80.980 ± 3.513
0.801 ± 0.033,81.176 ± 2.935
0.800 ± 0.032,79.804 ± 3.168
0.799 ± 0.032,80.784 ± 2.882
0.800 ± 0.035,81.569 ± 3.741
0.797 ± 0.028,81.176 ± 3.063
0.799 ± 0.032,80.980 ± 3.926
0.799 ± 0.039,80.784 ± 3.802
0.798 ± 0.032,80.392 ± 3.396
0.801 ± 0.024,81.176 ± 3.941
0.802 ± 0.029,80.980 ± 4.023
0.800 ± 0.027,80.392 ± 3.508
0.802 ± 0.025,80.980 ± 3.287
0.798 ± 0.028,80.588 ± 3.447
0.802 ± 0.024,80.588 ± 3.333
0.801 ± 0.033,80.784 ± 3.373
0.806 ± 0.025,80.784 ± 3.594
0.798 ± 0.025,80.000 ± 3.594
0.802 ± 0.030,80.980 ± 3.402
0.798 ± 0.027,80.196 ± 3.333
0.798 ± 0.024,80.392 ± 3.616
0.786 ± 0.035,79.412 ± 3.535
0.786 ± 0.033,79.020 ± 3.621
0.790 ± 0.027,79.216 ± 3.304
0.789 ± 0.036,79.020 ± 3.827
0.788 ± 0.033,79.412 ± 3.424
0.790 ± 0.033,79.020 ± 3.621
0.790 ± 0.031,78.627 ± 3.447
0.793 ± 0.026,78.824 ± 3.373
0.795 ± 0.024,79.216 ± 2.935
0.786 ± 0.034,79.216 ± 3.304
0.785 ± 0.030,78.627 ± 3.663
0.785 ± 0.031,79.216 ± 3.186
0.786 ± 0.025,80.196 ± 3.767
0.775 ± 0.027,79.020 ± 3.926
0.781 ± 0.031,79.608 ± 3.419
0.785 ± 0.038,79.216 ± 3.741
0.781 ± 0.030,77.647 ± 3.529
0.788 ± 0.032,79.216 ± 3.186
0.785 ± 0.034,80.392 ± 3.508
0.776 ± 0.036,79.804 ± 3.926
0.781 ± 0.029,78.235 ± 3.867
0.781 ± 0.029,79.608 ± 2.935
0.786 ± 0.029,79.608 ± 3.063
0.780 ± 0.030,79.608 ± 2.935
0.838 ± 0.043,85.098 ± 4.038
0.840 ± 0.047,84.118 ± 2.967
0.829 ± 0.045,83.725 ± 3.725
0.828 ± 0.044,84.314 ± 4.205
0.831 ± 0.042,83.333 ± 3.310
0.824 ± 0.043,83.333 ± 3.192
0.843 ± 0.045,85.686 ± 3.168
0.836 ± 0.043,84.510 ± 3.094
0.834 ± 0.043,84.314 ± 2.480
0.836 ± 0.044,84.706 ± 3.802
0.830 ± 0.039,83.137 ± 3.741
0.826 ± 0.041,82.549 ± 3.663
0.846 ± 0.043,84.902 ± 3.725
0.843 ± 0.037,85.882 ± 3.012
0.833 ± 0.046,85.686 ± 3.168
0.836 ± 0.038,84.902 ± 3.725
0.832 ± 0.042,83.725 ± 3.402
0.830 ± 0.039,82.745 ± 2.745
0.840 ± 0.043,85.882 ± 2.745
0.838 ± 0.043,85.294 ± 2.807
0.836 ± 0.050,85.490 ± 2.935
0.841 ± 0.041,84.902 ± 3.287
0.834 ± 0.040,83.725 ± 3.513
0.828 ± 0.037,83.137 ± 2.511
0.846 ± 0.046,84.510 ± 3.447
0.839 ± 0.044,85.098 ± 3.637
0.833 ± 0.038,83.333 ± 3.535
0.831 ± 0.047,84.118 ± 3.557
0.833 ± 0.043,83.922 ± 3.137
0.831 ± 0.048,82.745 ± 3.373
0.844 ± 0.044,85.098 ± 2.935
0.836 ± 0.050,84.706 ± 3.012
0.835 ± 0.044,83.922 ± 2.449
0.834 ± 0.045,83.725 ± 3.044
0.831 ± 0.046,83.922 ± 3.486
0.829 ± 0.040,83.725 ± 3.402
0.844 ± 0.049,85.882 ± 3.012
0.841 ± 0.043,84.510 ± 2.835
0.834 ± 0.046,84.510 ± 3.663
0.834 ± 0.050,84.118 ± 2.549
0.834 ± 0.042,83.725 ± 3.513
0.833 ± 0.043,83.137 ± 3.529
0.841 ± 0.045,85.294 ± 3.192
0.839 ± 0.053,85.490 ± 2.353
0.836 ± 0.048,85.098 ± 3.842
0.835 ± 0.041,85.098 ± 3.186
0.835 ± 0.046,84.706 ± 3.257
0.834 ± 0.043,83.922 ± 3.257
0.835 ± 0.048,84.902 ± 3.044
0.836 ± 0.034,83.922 ± 3.486
0.839 ± 0.038,84.706 ± 3.012
0.831 ± 0.044,84.118 ± 3.216
0.828 ± 0.041,83.529 ± 3.842
0.823 ± 0.046,82.941 ± 3.513
0.846 ± 0.045,85.882 ± 2.601
0.843 ± 0.041,84.118 ± 3.216
0.836 ± 0.040,83.922 ± 2.745
0.835 ± 0.045,83.725 ± 3.513
0.832 ± 0.038,83.333 ± 4.318
0.825 ± 0.044,83.137 ± 3.063
0.844 ± 0.047,86.275 ± 2.908
0.844 ± 0.044,86.078 ± 2.967
0.843 ± 0.044,84.510 ± 2.696
0.838 ± 0.042,84.510 ± 4.594
0.832 ± 0.044,83.529 ± 3.063
0.828 ± 0.040,82.549 ± 3.216
0.852 ± 0.049,86.863 ± 3.513
0.846 ± 0.047,85.294 ± 4.318
0.843 ± 0.048,85.686 ± 2.780
0.839 ± 0.046,84.902 ± 3.044
0.834 ± 0.042,84.510 ± 2.696
0.838 ± 0.037,83.333 ± 2.941
0.849 ± 0.043,86.078 ± 3.094
0.845 ± 0.047,85.490 ± 3.529
0.844 ± 0.042,86.471 ± 3.663
0.841 ± 0.046,85.294 ± 3.192
0.839 ± 0.041,84.706 ± 2.449
0.838 ± 0.046,84.510 ± 2.835
0.866 ± 0.046,87.059 ± 3.842
0.852 ± 0.046,85.490 ± 3.637
0.859 ± 0.038,86.863 ± 3.621
0.841 ± 0.041,85.294 ± 4.042
0.839 ± 0.036,85.294 ± 3.642
0.840 ± 0.047,85.098 ± 2.660
0.858 ± 0.031,87.255 ± 3.746
0.854 ± 0.043,85.490 ± 4.132
0.851 ± 0.031,85.686 ± 4.210
0.846 ± 0.047,86.078 ± 3.216
0.846 ± 0.043,85.098 ± 2.935
0.843 ± 0.045,85.882 ± 3.594
0.861 ± 0.031,86.078 ± 3.333
0.850 ± 0.044,86.275 ± 3.162
0.849 ± 0.036,85.490 ± 3.304
0.851 ± 0.047,85.686 ± 3.044
0.846 ± 0.041,86.078 ± 2.835
0.841 ± 0.043,84.510 ± 3.447
0.858 ± 0.047,86.471 ± 4.246
0.856 ± 0.044,86.275 ± 3.616
0.853 ± 0.044,85.686 ± 3.287
0.844 ± 0.040,84.902 ± 3.402
0.840 ± 0.040,84.510 ± 2.967
0.831 ± 0.040,84.118 ± 2.835
0.863 ± 0.042,86.863 ± 4.210
0.860 ± 0.043,86.275 ± 3.922
0.846 ± 0.041,86.471 ± 3.333
0.840 ± 0.045,85.294 ± 2.807
0.846 ± 0.045,84.706 ± 3.137
0.838 ± 0.043,85.294 ± 4.228
0.864 ± 0.039,86.667 ± 4.367
0.853 ± 0.045,86.275 ± 3.281
0.854 ± 0.041,85.686 ± 3.287
0.850 ± 0.047,85.686 ± 3.287
0.835 ± 0.048,84.510 ± 2.967
0.841 ± 0.046,83.922 ± 3.486
0.859 ± 0.038,86.078 ± 3.557
0.851 ± 0.040,85.882 ± 3.012
0.860 ± 0.041,85.882 ± 3.486
0.844 ± 0.046,85.490 ± 3.063
0.853 ± 0.045,85.098 ± 3.419
0.844 ± 0.043,84.706 ± 4.706
0.855 ± 0.037,86.078 ± 4.246
0.853 ± 0.045,85.098 ± 4.038
0.855 ± 0.028,86.667 ± 2.882
0.840 ± 0.038,86.078 ± 3.767
0.834 ± 0.045,84.314 ± 3.162
0.833 ± 0.041,83.725 ± 3.168
0.866 ± 0.036,86.863 ± 4.118
0.855 ± 0.038,86.471 ± 3.216
0.860 ± 0.040,86.863 ± 3.044
0.844 ± 0.038,85.490 ± 3.304
0.844 ± 0.039,85.098 ± 3.842
0.834 ± 0.041,84.510 ± 2.835
0.869 ± 0.035,86.667 ± 3.999
0.864 ± 0.040,86.863 ± 4.118
0.850 ± 0.033,85.882 ± 3.373
0.845 ± 0.046,85.490 ± 2.801
0.843 ± 0.040,85.294 ± 3.424
0.844 ± 0.042,84.902 ± 3.168
0.863 ± 0.040,87.451 ± 3.741
0.854 ± 0.041,87.059 ± 4.132
0.857 ± 0.030,86.863 ± 4.886
0.844 ± 0.043,87.059 ± 2.935
0.854 ± 0.041,85.686 ± 3.168
0.847 ± 0.046,85.490 ± 3.842
0.765 ± 0.030,79.020 ± 3.725
0.766 ± 0.031,78.627 ± 3.867
0.765 ± 0.034,78.824 ± 4.187
0.764 ± 0.033,78.039 ± 3.486
0.763 ± 0.032,78.431 ± 3.616
0.758 ± 0.030,77.647 ± 3.637
0.765 ± 0.031,78.824 ± 3.902
0.768 ± 0.031,78.627 ± 3.867
0.770 ± 0.029,78.627 ± 3.663
0.762 ± 0.036,78.627 ± 3.333
0.761 ± 0.033,78.824 ± 3.373
0.759 ± 0.029,78.235 ± 3.447
0.759 ± 0.035,77.843 ± 4.886
0.758 ± 0.033,78.431 ± 4.205
0.761 ± 0.029,78.431 ± 3.822
0.755 ± 0.026,77.647 ± 3.941
0.760 ± 0.032,77.843 ± 4.118
0.761 ± 0.031,78.627 ± 3.447
0.731 ± 0.045,76.471 ± 5.546
0.740 ± 0.044,77.255 ± 5.128
0.754 ± 0.032,77.059 ± 5.951
0.749 ± 0.038,77.255 ± 5.764
0.750 ± 0.031,77.647 ± 4.819
0.751 ± 0.034,77.843 ± 4.300
0.791 ± 0.026,79.608 ± 3.741
0.794 ± 0.021,79.804 ± 3.513
0.787 ± 0.025,79.412 ± 4.228
0.798 ± 0.024,80.196 ± 3.447
0.787 ± 0.022,79.412 ± 3.946
0.784 ± 0.021,78.824 ± 3.700
0.794 ± 0.025,79.804 ± 3.513
0.790 ± 0.026,79.608 ± 3.842
0.784 ± 0.024,78.824 ± 3.594
0.799 ± 0.027,79.804 ± 3.725
0.791 ± 0.026,80.000 ± 3.373
0.786 ± 0.021,78.824 ± 3.902
0.796 ± 0.028,79.804 ± 3.621
0.799 ± 0.025,80.196 ± 3.557
0.786 ± 0.023,79.216 ± 3.304
0.793 ± 0.025,80.000 ± 3.486
0.785 ± 0.018,80.000 ± 3.594
0.789 ± 0.021,79.216 ± 3.419
0.794 ± 0.023,80.000 ± 3.486
0.793 ± 0.026,79.608 ± 3.304
0.786 ± 0.021,79.608 ± 3.842
0.794 ± 0.029,80.392 ± 3.616
0.790 ± 0.021,79.412 ± 3.424
0.784 ± 0.029,79.216 ± 3.637
0.778 ± 0.025,79.412 ± 3.847
0.767 ± 0.028,79.020 ± 3.402
0.770 ± 0.029,79.608 ± 3.529
0.766 ± 0.029,78.431 ± 3.281
0.767 ± 0.027,78.431 ± 3.396
0.764 ± 0.031,79.216 ± 3.529
0.774 ± 0.023,79.216 ± 3.304
0.774 ± 0.025,79.412 ± 3.192
0.770 ± 0.028,79.412 ± 3.310
0.768 ± 0.029,79.020 ± 3.168
0.766 ± 0.027,79.804 ± 3.168
0.769 ± 0.028,78.627 ± 3.447
0.779 ± 0.022,79.608 ± 3.304
0.775 ± 0.025,79.804 ± 3.513
0.778 ± 0.021,79.412 ± 3.424
0.774 ± 0.026,79.216 ± 3.842
0.770 ± 0.027,79.608 ± 3.186
0.768 ± 0.029,79.216 ± 3.529
0.779 ± 0.022,79.804 ± 3.402
0.778 ± 0.024,80.196 ± 3.663
0.779 ± 0.025,80.000 ± 3.486
0.778 ± 0.023,79.216 ± 2.935
0.773 ± 0.024,78.627 ± 3.663
0.768 ± 0.022,79.412 ± 3.847
0.820 ± 0.037,83.529 ± 3.186
0.831 ± 0.035,84.314 ± 2.631
0.831 ± 0.035,83.725 ± 2.157
0.811 ± 0.033,81.961 ± 3.012
0.810 ± 0.035,82.549 ± 3.333
0.805 ± 0.032,82.157 ± 2.549
0.826 ± 0.036,83.725 ± 3.044
0.835 ± 0.038,83.922 ± 3.012
0.831 ± 0.038,83.333 ± 1.808
0.806 ± 0.034,82.941 ± 3.287
0.806 ± 0.033,82.745 ± 3.257
0.811 ± 0.035,81.569 ± 2.935
0.829 ± 0.040,83.922 ± 3.137
0.826 ± 0.040,84.118 ± 2.835
0.829 ± 0.040,83.333 ± 2.192
0.810 ± 0.039,82.549 ± 2.967
0.809 ± 0.036,82.549 ± 4.061
0.808 ± 0.035,82.353 ± 2.480
0.825 ± 0.037,82.549 ± 3.663
0.826 ± 0.036,83.137 ± 2.511
0.824 ± 0.037,83.725 ± 2.915
0.814 ± 0.037,82.353 ± 2.908
0.810 ± 0.031,82.353 ± 2.480
0.814 ± 0.032,82.353 ± 3.822
0.834 ± 0.045,84.706 ± 3.012
0.831 ± 0.045,83.137 ± 3.186
0.831 ± 0.041,83.529 ± 3.063
0.833 ± 0.043,83.725 ± 2.915
0.826 ± 0.042,82.745 ± 3.012
0.823 ± 0.037,82.745 ± 2.601
0.834 ± 0.043,84.314 ± 3.508
0.831 ± 0.040,83.333 ± 3.642
0.830 ± 0.038,83.333 ± 3.192
0.829 ± 0.040,83.333 ± 2.667
0.830 ± 0.042,83.137 ± 3.529
0.830 ± 0.042,82.745 ± 2.882
0.833 ± 0.044,84.314 ± 3.396
0.835 ± 0.045,83.725 ± 3.926
0.829 ± 0.045,83.333 ± 2.807
0.830 ± 0.042,83.333 ± 2.192
0.829 ± 0.042,82.941 ± 2.780
0.831 ± 0.043,83.137 ± 2.511
0.836 ± 0.045,84.314 ± 3.508
0.834 ± 0.045,84.118 ± 3.663
0.832 ± 0.046,83.725 ± 3.287
0.830 ± 0.043,83.137 ± 2.801
0.831 ± 0.043,83.137 ± 3.419
0.826 ± 0.042,83.529 ± 2.801
0.830 ± 0.040,84.706 ± 3.012
0.828 ± 0.042,84.706 ± 2.882
0.828 ± 0.036,83.529 ± 2.000
0.815 ± 0.036,83.137 ± 2.000
0.810 ± 0.041,82.353 ± 2.148
0.812 ± 0.029,83.137 ± 2.935
0.835 ± 0.043,84.510 ± 3.663
0.829 ± 0.035,84.314 ± 3.922
0.833 ± 0.039,84.510 ± 2.696
0.811 ± 0.035,83.922 ± 3.137
0.816 ± 0.034,83.529 ± 2.511
0.818 ± 0.033,82.745 ± 2.112
0.830 ± 0.040,85.490 ± 3.419
0.834 ± 0.041,85.294 ± 2.941
0.841 ± 0.040,84.706 ± 2.745
0.818 ± 0.037,84.118 ± 2.967
0.809 ± 0.032,83.333 ± 3.069
0.814 ± 0.028,82.549 ± 2.696
0.831 ± 0.042,84.510 ± 3.216
0.828 ± 0.044,84.706 ± 3.486
0.834 ± 0.039,84.706 ± 3.012
0.816 ± 0.037,83.725 ± 2.780
0.818 ± 0.039,83.137 ± 3.063
0.818 ± 0.035,83.333 ± 3.535
0.843 ± 0.034,84.902 ± 3.621
0.838 ± 0.040,84.510 ± 3.767
0.840 ± 0.040,84.510 ± 3.867
0.824 ± 0.036,83.922 ± 3.257
0.838 ± 0.037,84.314 ± 3.038
0.829 ± 0.037,84.118 ± 2.967
0.846 ± 0.040,86.078 ± 3.557
0.848 ± 0.039,85.098 ± 4.314
0.840 ± 0.035,85.490 ± 3.186
0.834 ± 0.037,84.902 ± 3.168
0.828 ± 0.037,84.902 ± 2.638
0.833 ± 0.040,83.725 ± 3.044
0.845 ± 0.031,85.294 ± 3.535
0.845 ± 0.036,85.882 ± 3.486
0.841 ± 0.038,84.902 ± 3.044
0.834 ± 0.040,84.902 ± 2.488
0.836 ± 0.034,85.294 ± 3.847
0.834 ± 0.041,84.510 ± 2.696
0.854 ± 0.036,85.294 ± 3.424
0.850 ± 0.039,86.078 ± 3.965
0.847 ± 0.041,85.490 ± 3.529
0.836 ± 0.035,84.510 ± 3.447
0.838 ± 0.037,85.882 ± 3.257
0.832 ± 0.032,84.510 ± 3.094
0.845 ± 0.044,85.294 ± 3.192
0.840 ± 0.038,84.902 ± 3.621
0.838 ± 0.042,84.118 ± 3.557
0.834 ± 0.046,84.118 ± 3.557
0.834 ± 0.042,83.333 ± 3.069
0.828 ± 0.043,83.333 ± 2.667
0.841 ± 0.043,84.314 ± 3.922
0.841 ± 0.045,85.686 ± 3.513
0.831 ± 0.047,84.314 ± 2.773
0.835 ± 0.043,83.922 ± 3.594
0.833 ± 0.045,83.725 ± 3.168
0.826 ± 0.043,83.529 ± 2.935
0.844 ± 0.046,85.098 ± 2.511
0.840 ± 0.048,84.706 ± 3.486
0.834 ± 0.043,84.510 ± 2.835
0.830 ± 0.043,83.922 ± 3.257
0.830 ± 0.042,83.725 ± 3.287
0.829 ± 0.043,83.137 ± 3.529
0.850 ± 0.043,86.667 ± 3.012
0.836 ± 0.039,84.510 ± 3.333
0.835 ± 0.045,84.314 ± 2.631
0.838 ± 0.046,84.510 ± 3.333
0.833 ± 0.047,83.725 ± 2.638
0.828 ± 0.041,83.333 ± 3.535
0.849 ± 0.042,85.098 ± 3.529
0.841 ± 0.043,83.922 ± 2.449
0.839 ± 0.042,84.902 ± 2.638
0.829 ± 0.041,84.118 ± 3.867
0.833 ± 0.038,83.725 ± 3.044
0.828 ± 0.039,84.118 ± 3.447
0.843 ± 0.047,85.098 ± 2.935
0.846 ± 0.038,85.686 ± 4.300
0.845 ± 0.042,85.294 ± 3.069
0.829 ± 0.042,84.706 ± 3.486
0.833 ± 0.043,83.725 ± 3.044
0.826 ± 0.040,83.725 ± 3.168
0.854 ± 0.036,85.098 ± 3.637
0.845 ± 0.035,84.706 ± 3.137
0.847 ± 0.039,85.098 ± 3.186
0.839 ± 0.048,85.098 ± 2.660
0.829 ± 0.043,84.510 ± 3.094
0.830 ± 0.044,84.510 ± 2.967
0.851 ± 0.036,86.275 ± 3.720
0.850 ± 0.047,86.471 ± 3.447
0.850 ± 0.038,85.686 ± 2.915
0.826 ± 0.037,84.510 ± 3.216
0.831 ± 0.037,85.294 ± 3.192
0.833 ± 0.041,84.314 ± 3.162
