0.868 ± 0.055,85.946 ± 4.954
0.863 ± 0.060,84.865 ± 5.822
0.851 ± 0.060,84.595 ± 4.366
0.849 ± 0.053,84.865 ± 5.822
0.842 ± 0.058,84.324 ± 5.241
0.836 ± 0.055,85.135 ± 4.563
0.869 ± 0.057,85.946 ± 5.643
0.856 ± 0.043,84.595 ± 5.927
0.856 ± 0.062,83.784 ± 5.669
0.854 ± 0.057,84.324 ± 5.771
0.844 ± 0.047,85.405 ± 4.865
0.839 ± 0.056,85.405 ± 4.865
0.769 ± 0.077,75.405 ± 4.595
0.778 ± 0.083,75.676 ± 4.187
0.768 ± 0.071,76.216 ± 5.099
0.764 ± 0.081,75.676 ± 4.835
0.776 ± 0.075,75.946 ± 4.433
0.776 ± 0.079,75.135 ± 5.099
0.780 ± 0.077,75.135 ± 5.241
0.775 ± 0.075,75.135 ± 5.378
0.783 ± 0.082,76.757 ± 4.391
0.771 ± 0.078,75.676 ± 4.358
0.775 ± 0.077,75.405 ± 4.751
0.771 ± 0.081,74.595 ± 4.712
0.778 ± 0.070,74.865 ± 4.531
0.783 ± 0.073,74.865 ± 4.531
0.780 ± 0.073,75.135 ± 4.152
0.778 ± 0.072,75.135 ± 5.241
0.773 ± 0.080,74.865 ± 5.275
0.773 ± 0.079,75.405 ± 5.466
0.775 ± 0.074,74.324 ± 4.054
0.775 ± 0.072,75.135 ± 3.586
0.776 ± 0.080,75.405 ± 4.090
0.783 ± 0.063,74.865 ± 5.135
0.780 ± 0.072,75.676 ± 5.128
0.778 ± 0.065,75.405 ± 5.331
0.795 ± 0.067,77.297 ± 5.565
0.793 ± 0.080,77.838 ± 4.954
0.785 ± 0.085,76.757 ± 4.555
0.785 ± 0.080,77.027 ± 4.720
0.778 ± 0.082,76.757 ± 4.712
0.781 ± 0.074,76.486 ± 4.531
0.795 ± 0.072,77.297 ± 5.822
0.781 ± 0.078,77.838 ± 5.378
0.793 ± 0.071,77.568 ± 4.991
0.785 ± 0.076,76.486 ± 4.531
0.781 ± 0.080,77.297 ± 4.712
0.788 ± 0.083,76.486 ± 4.531
0.792 ± 0.064,77.297 ± 4.865
0.785 ± 0.080,77.027 ± 5.020
0.785 ± 0.081,76.757 ± 5.013
0.792 ± 0.071,77.027 ± 4.872
0.785 ± 0.078,77.568 ± 4.842
0.783 ± 0.078,76.757 ± 4.865
0.788 ± 0.065,77.027 ± 4.872
0.793 ± 0.071,77.297 ± 4.865
0.788 ± 0.073,76.757 ± 4.712
0.792 ± 0.072,77.297 ± 5.013
0.795 ± 0.067,77.297 ± 4.865
0.788 ± 0.057,77.568 ± 4.842
0.775 ± 0.071,75.946 ± 4.433
0.780 ± 0.083,75.946 ± 4.751
0.778 ± 0.071,75.676 ± 4.984
0.768 ± 0.074,75.946 ± 4.902
0.768 ± 0.074,74.324 ± 5.303
0.778 ± 0.067,74.865 ± 4.531
0.780 ± 0.073,75.946 ± 3.907
0.773 ± 0.083,75.676 ± 4.358
0.776 ± 0.085,75.135 ± 5.378
0.773 ± 0.076,75.405 ± 4.751
0.771 ± 0.087,76.216 ± 4.490
0.775 ± 0.082,74.595 ± 4.712
0.771 ± 0.078,75.946 ± 3.514
0.778 ± 0.076,75.405 ± 3.907
0.778 ± 0.075,75.135 ± 5.099
0.778 ± 0.068,75.135 ± 5.099
0.780 ± 0.072,75.135 ± 5.512
0.771 ± 0.073,74.865 ± 4.366
0.778 ± 0.067,75.946 ± 4.265
0.793 ± 0.071,76.757 ± 4.865
0.775 ± 0.065,75.135 ± 4.650
0.785 ± 0.066,75.946 ± 5.331
0.778 ± 0.068,75.405 ± 5.192
0.780 ± 0.070,75.676 ± 4.984
0.839 ± 0.069,82.162 ± 5.432
0.832 ± 0.062,83.243 ± 7.027
0.829 ± 0.065,80.270 ± 7.156
0.831 ± 0.060,80.811 ± 6.778
0.829 ± 0.066,81.081 ± 5.405
0.819 ± 0.061,79.189 ± 5.412
0.837 ± 0.061,83.243 ± 6.598
0.836 ± 0.058,82.703 ± 6.751
0.834 ± 0.066,81.892 ± 7.257
0.834 ± 0.066,81.622 ± 6.816
0.825 ± 0.065,81.892 ± 5.545
0.825 ± 0.066,80.270 ± 4.991
0.841 ± 0.073,83.514 ± 6.333
0.844 ± 0.055,83.243 ± 6.139
0.834 ± 0.056,82.432 ± 6.648
0.827 ± 0.066,82.162 ± 6.419
0.831 ± 0.060,80.811 ± 6.778
0.824 ± 0.064,81.351 ± 5.598
0.846 ± 0.057,83.784 ± 7.151
0.837 ± 0.057,82.432 ± 6.537
0.834 ± 0.063,82.973 ± 5.927
0.832 ± 0.070,82.432 ± 4.563
0.834 ± 0.070,81.351 ± 7.397
0.834 ± 0.066,80.811 ± 5.977
0.844 ± 0.055,84.324 ± 5.897
0.844 ± 0.056,84.324 ± 5.099
0.836 ± 0.059,82.973 ± 5.676
0.832 ± 0.057,82.973 ± 5.676
0.832 ± 0.063,82.162 ± 5.822
0.831 ± 0.059,80.541 ± 6.139
0.849 ± 0.048,84.865 ± 5.695
0.846 ± 0.052,84.324 ± 6.019
0.842 ± 0.065,82.973 ± 6.515
0.837 ± 0.064,83.514 ± 5.853
0.837 ± 0.058,82.432 ± 7.176
0.829 ± 0.058,81.622 ± 6.019
0.854 ± 0.048,84.865 ± 6.419
0.844 ± 0.050,85.135 ± 5.952
0.842 ± 0.058,84.324 ± 7.130
0.834 ± 0.060,83.514 ± 5.727
0.836 ± 0.061,82.973 ± 5.927
0.831 ± 0.051,81.081 ± 6.163
0.846 ± 0.051,85.676 ± 6.515
0.849 ± 0.051,85.676 ± 6.049
0.839 ± 0.049,83.784 ± 5.669
0.853 ± 0.058,84.865 ± 5.565
0.831 ± 0.064,83.784 ± 5.921
0.831 ± 0.062,83.514 ± 5.977
0.837 ± 0.055,84.054 ± 5.598
0.834 ± 0.063,82.973 ± 6.049
0.839 ± 0.060,82.432 ± 7.856
0.829 ± 0.058,82.432 ± 5.164
0.831 ± 0.063,82.162 ± 5.946
0.819 ± 0.062,79.730 ± 4.872
0.853 ± 0.050,84.054 ± 5.466
0.846 ± 0.051,83.514 ± 7.094
0.842 ± 0.061,83.514 ± 5.466
0.839 ± 0.059,82.703 ± 6.068
0.831 ± 0.067,82.432 ± 7.475
0.825 ± 0.062,79.730 ± 4.720
0.856 ± 0.048,84.595 ± 5.676
0.836 ± 0.062,84.054 ± 5.049
0.839 ± 0.060,82.973 ± 5.412
0.837 ± 0.061,84.324 ± 5.378
0.834 ± 0.058,81.351 ± 6.216
0.829 ± 0.081,80.811 ± 6.991
0.844 ± 0.057,84.054 ± 6.670
0.842 ± 0.065,83.784 ± 7.451
0.836 ± 0.062,82.432 ± 7.277
0.841 ± 0.064,83.784 ± 6.043
0.832 ± 0.070,81.892 ± 5.803
0.831 ± 0.066,80.811 ± 5.977
0.853 ± 0.063,85.135 ± 5.701
0.841 ± 0.058,84.595 ± 4.991
0.849 ± 0.051,83.243 ± 6.486
0.834 ± 0.056,84.595 ± 5.676
0.839 ± 0.049,83.784 ± 6.620
0.839 ± 0.054,84.324 ± 5.897
0.849 ± 0.053,84.865 ± 5.565
0.858 ± 0.057,84.324 ± 5.378
0.839 ± 0.048,85.135 ± 5.439
0.846 ± 0.055,84.324 ± 6.598
0.837 ± 0.059,84.865 ± 6.419
0.842 ± 0.055,83.243 ± 5.512
0.858 ± 0.054,84.865 ± 4.045
0.854 ± 0.051,84.595 ± 4.991
0.854 ± 0.051,85.405 ± 5.946
0.842 ± 0.054,84.865 ± 6.068
0.842 ± 0.054,84.865 ± 5.565
0.839 ± 0.052,83.784 ± 6.620
0.858 ± 0.057,85.946 ± 5.512
0.854 ± 0.063,84.054 ± 6.333
0.846 ± 0.054,86.757 ± 5.466
0.851 ± 0.056,84.595 ± 6.169
0.837 ± 0.065,84.054 ± 5.192
0.842 ± 0.055,83.514 ± 5.598
0.856 ± 0.050,85.946 ± 6.257
0.851 ± 0.050,85.676 ± 6.949
0.849 ± 0.058,84.595 ± 5.803
0.839 ± 0.065,83.784 ± 5.539
0.834 ± 0.057,84.595 ± 6.049
0.836 ± 0.052,84.324 ± 5.771
0.861 ± 0.048,85.676 ± 6.169
0.861 ± 0.051,85.946 ± 4.804
0.856 ± 0.059,85.676 ± 6.049
0.841 ± 0.054,83.514 ± 5.466
0.836 ± 0.062,84.054 ± 5.331
0.836 ± 0.055,83.784 ± 6.163
0.864 ± 0.054,87.027 ± 6.019
0.856 ± 0.050,85.946 ± 6.486
0.856 ± 0.053,84.595 ± 5.412
0.846 ± 0.053,84.865 ± 5.296
0.842 ± 0.051,84.324 ± 5.897
0.834 ± 0.056,84.595 ± 4.991
0.859 ± 0.053,85.405 ± 5.432
0.856 ± 0.058,85.946 ± 5.241
0.854 ± 0.049,85.405 ± 6.187
0.849 ± 0.055,84.054 ± 6.098
0.853 ± 0.053,85.405 ± 5.432
0.839 ± 0.053,85.405 ± 6.751
0.851 ± 0.053,84.865 ± 4.865
0.847 ± 0.055,84.865 ± 5.013
0.858 ± 0.044,85.405 ± 5.822
0.849 ± 0.055,85.405 ± 6.419
0.831 ± 0.054,84.054 ± 6.447
0.839 ± 0.057,84.054 ± 6.216
0.864 ± 0.054,86.486 ± 4.681
0.851 ± 0.055,86.216 ± 4.902
0.854 ± 0.059,85.135 ± 6.757
0.846 ± 0.057,85.405 ± 5.432
0.836 ± 0.060,84.324 ± 5.099
0.844 ± 0.055,84.595 ± 5.545
0.871 ± 0.044,85.676 ± 4.689
0.861 ± 0.050,85.946 ± 5.643
0.849 ± 0.055,84.324 ± 5.378
0.849 ± 0.042,85.135 ± 4.563
0.846 ± 0.049,85.135 ± 5.020
0.846 ± 0.061,84.865 ± 4.555
0.856 ± 0.050,86.486 ± 4.984
0.849 ± 0.047,86.486 ± 5.797
0.851 ± 0.061,85.405 ± 5.822
0.842 ± 0.061,85.135 ± 4.720
0.849 ± 0.056,85.135 ± 4.230
0.836 ± 0.058,84.595 ± 5.275
0.769 ± 0.067,73.243 ± 5.049
0.764 ± 0.065,75.135 ± 3.376
0.768 ± 0.070,74.595 ± 4.712
0.764 ± 0.071,74.324 ± 4.720
0.768 ± 0.063,73.784 ± 4.689
0.766 ± 0.059,74.324 ± 4.720
0.771 ± 0.069,74.324 ± 4.054
0.771 ± 0.069,75.135 ± 4.490
0.776 ± 0.071,74.865 ± 4.689
0.768 ± 0.069,74.324 ± 4.720
0.768 ± 0.067,74.054 ± 4.712
0.769 ± 0.066,74.865 ± 4.991
0.758 ± 0.064,74.324 ± 4.054
0.764 ± 0.062,74.595 ± 3.666
0.761 ± 0.068,74.865 ± 3.429
0.766 ± 0.066,73.784 ± 4.689
0.766 ± 0.071,74.324 ± 4.720
0.768 ± 0.071,74.324 ± 4.720
0.754 ± 0.065,74.324 ± 3.472
0.756 ± 0.067,74.054 ± 4.222
0.768 ± 0.073,74.865 ± 4.196
0.761 ± 0.067,74.324 ± 4.054
0.766 ± 0.065,74.324 ± 4.400
0.768 ± 0.065,74.595 ± 5.156
0.780 ± 0.067,75.946 ± 4.595
0.783 ± 0.061,76.486 ± 4.689
0.783 ± 0.074,76.216 ± 4.490
0.783 ± 0.063,75.676 ± 4.358
0.780 ± 0.064,75.405 ± 4.090
0.773 ± 0.063,75.405 ± 4.265
0.778 ± 0.066,75.946 ± 4.433
0.778 ± 0.066,76.486 ± 4.531
0.786 ± 0.062,76.486 ± 4.531
0.776 ± 0.060,76.216 ± 4.324
0.778 ± 0.063,76.216 ± 4.490
0.776 ± 0.069,75.946 ± 4.433
0.783 ± 0.063,75.676 ± 4.681
0.780 ± 0.061,75.676 ± 4.681
0.783 ± 0.068,75.946 ± 4.265
0.780 ± 0.060,75.946 ± 4.595
0.776 ± 0.062,75.946 ± 4.433
0.781 ± 0.063,75.946 ± 4.433
0.786 ± 0.068,75.946 ± 4.595
0.781 ± 0.063,76.486 ± 4.689
0.775 ± 0.073,75.676 ± 4.522
0.780 ± 0.064,76.486 ± 4.366
0.781 ± 0.063,75.676 ± 4.358
0.775 ± 0.065,75.405 ± 4.265
0.781 ± 0.074,75.405 ± 3.716
0.768 ± 0.065,74.865 ± 3.636
0.768 ± 0.072,74.324 ± 4.872
0.766 ± 0.069,74.595 ± 4.712
0.766 ± 0.059,75.135 ± 4.804
0.771 ± 0.074,73.784 ± 4.689
0.775 ± 0.064,75.405 ± 3.716
0.778 ± 0.070,76.216 ± 3.784
0.776 ± 0.082,74.324 ± 4.872
0.769 ± 0.067,74.324 ± 4.872
0.766 ± 0.068,74.324 ± 4.720
0.761 ± 0.067,74.595 ± 4.712
0.780 ± 0.071,75.946 ± 3.907
0.778 ± 0.069,75.676 ± 3.822
0.776 ± 0.069,75.135 ± 4.490
0.776 ± 0.075,75.135 ± 4.152
0.768 ± 0.077,74.595 ± 4.865
0.776 ± 0.071,75.946 ± 5.331
0.780 ± 0.057,76.757 ± 4.222
0.783 ± 0.068,76.757 ± 4.222
0.776 ± 0.069,74.865 ± 4.196
0.769 ± 0.069,74.865 ± 4.196
0.769 ± 0.070,74.595 ± 5.013
0.775 ± 0.065,74.865 ± 4.991
0.822 ± 0.070,80.000 ± 5.565
0.825 ± 0.064,80.811 ± 5.466
0.832 ± 0.057,80.811 ± 6.991
0.810 ± 0.065,78.108 ± 4.595
0.810 ± 0.068,78.378 ± 5.128
0.807 ± 0.072,78.378 ± 5.128
0.829 ± 0.053,80.541 ± 5.378
0.836 ± 0.057,80.270 ± 5.545
0.829 ± 0.070,81.622 ± 5.099
0.812 ± 0.067,79.189 ± 5.803
0.815 ± 0.067,78.649 ± 5.466
0.810 ± 0.063,78.378 ± 5.128
0.827 ± 0.061,80.811 ± 5.192
0.832 ± 0.061,80.811 ± 5.977
0.829 ± 0.062,81.081 ± 4.835
0.814 ± 0.067,78.649 ± 4.595
0.815 ± 0.068,78.919 ± 4.650
0.819 ± 0.063,78.919 ± 4.490
0.831 ± 0.062,80.811 ± 5.049
0.825 ± 0.069,81.081 ± 4.984
0.834 ± 0.066,80.541 ± 5.897
0.819 ± 0.063,79.189 ± 4.531
0.815 ± 0.064,78.108 ± 4.902
0.822 ± 0.062,78.919 ± 4.954
0.836 ± 0.052,82.432 ± 5.701
0.839 ± 0.060,82.703 ± 5.946
0.837 ± 0.062,82.432 ± 5.572
0.831 ± 0.051,81.351 ± 5.466
0.827 ± 0.060,80.270 ± 5.275
0.829 ± 0.057,79.730 ± 5.952
0.839 ± 0.055,82.703 ± 5.565
0.837 ± 0.056,82.703 ± 5.946
0.836 ± 0.056,81.892 ± 5.275
0.832 ± 0.060,81.351 ± 5.598
0.827 ± 0.061,80.541 ± 6.139
0.825 ± 0.068,80.541 ± 5.897
0.836 ± 0.054,82.703 ± 5.695
0.836 ± 0.065,82.432 ± 6.193
0.834 ± 0.061,81.892 ± 5.135
0.831 ± 0.065,81.351 ± 6.885
0.834 ± 0.057,80.541 ± 5.512
0.829 ± 0.058,81.351 ± 6.098
0.839 ± 0.059,83.243 ± 5.771
0.837 ± 0.056,81.892 ± 5.676
0.837 ± 0.050,82.432 ± 6.074
0.834 ± 0.056,80.811 ± 5.853
0.836 ± 0.060,81.081 ± 5.539
0.829 ± 0.057,80.811 ± 5.049
0.839 ± 0.060,80.541 ± 6.708
0.831 ± 0.061,81.351 ± 6.447
0.825 ± 0.068,80.811 ± 6.885
0.817 ± 0.066,80.270 ± 5.545
0.812 ± 0.058,78.919 ± 5.897
0.814 ± 0.065,78.919 ± 5.378
0.837 ± 0.057,81.351 ± 7.495
0.832 ± 0.058,80.541 ± 6.019
0.829 ± 0.063,80.270 ± 6.286
0.819 ± 0.068,78.108 ± 5.466
0.819 ± 0.066,78.919 ± 5.897
0.814 ± 0.076,79.730 ± 5.828
0.846 ± 0.053,82.162 ± 5.822
0.837 ± 0.063,80.541 ± 6.257
0.837 ± 0.059,81.081 ± 6.509
0.824 ± 0.065,78.649 ± 5.853
0.819 ± 0.067,78.378 ± 5.539
0.819 ± 0.061,78.919 ± 5.378
0.832 ± 0.065,82.703 ± 5.156
0.839 ± 0.054,82.162 ± 6.068
0.832 ± 0.051,81.081 ± 4.984
0.827 ± 0.066,80.000 ± 5.822
0.824 ± 0.068,79.189 ± 4.842
0.817 ± 0.060,79.459 ± 5.565
0.842 ± 0.056,84.054 ± 5.598
0.846 ± 0.060,84.324 ± 6.816
0.842 ± 0.055,84.054 ± 6.447
0.834 ± 0.067,81.892 ± 5.545
0.825 ± 0.070,82.432 ± 5.439
0.822 ± 0.073,82.432 ± 5.164
0.839 ± 0.060,84.865 ± 5.432
0.842 ± 0.056,83.784 ± 6.730
0.837 ± 0.055,85.405 ± 5.013
0.829 ± 0.066,81.622 ± 5.771
0.834 ± 0.058,81.351 ± 6.333
0.836 ± 0.057,81.351 ± 6.098
0.846 ± 0.063,83.514 ± 4.902
0.839 ± 0.058,82.432 ± 6.193
0.844 ± 0.058,85.135 ± 6.310
0.836 ± 0.050,82.703 ± 6.304
0.832 ± 0.066,82.162 ± 5.822
0.834 ± 0.059,82.162 ± 6.187
0.842 ± 0.060,82.973 ± 6.401
0.844 ± 0.059,84.865 ± 5.822
0.847 ± 0.059,84.865 ± 6.531
0.841 ± 0.057,82.973 ± 6.401
0.842 ± 0.057,83.243 ± 5.512
0.837 ± 0.056,82.432 ± 6.193
0.839 ± 0.054,85.135 ± 6.310
0.844 ± 0.056,83.243 ± 6.019
0.842 ± 0.054,85.405 ± 6.859
0.836 ± 0.056,82.432 ± 6.537
0.825 ± 0.068,82.973 ± 5.803
0.832 ± 0.057,81.622 ± 5.771
0.853 ± 0.058,85.135 ± 6.537
0.837 ± 0.057,85.405 ± 5.822
0.849 ± 0.065,84.865 ± 7.663
0.837 ± 0.056,82.432 ± 6.648
0.836 ± 0.056,82.703 ± 5.822
0.825 ± 0.071,81.351 ± 5.977
0.846 ± 0.046,85.135 ± 6.310
0.841 ± 0.055,84.595 ± 6.286
0.841 ± 0.054,83.514 ± 5.853
0.841 ± 0.059,82.703 ± 6.531
0.832 ± 0.065,81.892 ± 6.049
0.836 ± 0.055,82.432 ± 5.303
0.854 ± 0.049,84.865 ± 6.304
0.846 ± 0.058,85.946 ± 5.512
0.839 ± 0.058,84.054 ± 6.559
0.839 ± 0.056,83.784 ± 6.043
0.834 ± 0.057,82.973 ± 5.275
0.839 ± 0.050,82.432 ± 5.303
0.842 ± 0.062,84.865 ± 5.565
0.847 ± 0.055,84.054 ± 5.727
0.847 ± 0.055,84.595 ± 6.169
0.837 ± 0.059,81.622 ± 5.099
0.827 ± 0.065,80.811 ± 5.192
0.824 ± 0.081,81.351 ± 5.192
0.846 ± 0.057,83.784 ± 6.730
0.841 ± 0.059,84.054 ± 5.598
0.839 ± 0.059,84.324 ± 6.816
0.827 ± 0.066,82.703 ± 5.296
0.831 ± 0.064,81.351 ± 5.977
0.825 ± 0.067,82.973 ± 5.545
0.841 ± 0.058,84.595 ± 5.545
0.847 ± 0.062,83.514 ± 5.727
0.841 ± 0.059,83.784 ± 6.837
0.827 ± 0.068,81.892 ± 5.545
0.834 ± 0.057,82.162 ± 6.419
0.831 ± 0.056,81.622 ± 5.643
0.846 ± 0.060,84.595 ± 6.626
0.846 ± 0.054,84.595 ± 7.156
0.842 ± 0.057,84.865 ± 5.296
0.837 ± 0.053,83.784 ± 4.984
0.842 ± 0.057,83.784 ± 5.128
0.837 ± 0.053,82.703 ± 6.642
