0.783 ± 0.089,78.108 ± 5.466
0.790 ± 0.091,78.108 ± 4.595
0.797 ± 0.069,78.378 ± 4.984
0.783 ± 0.086,78.108 ± 4.751
0.776 ± 0.091,77.297 ± 4.555
0.776 ± 0.093,77.027 ± 6.970
0.778 ± 0.089,77.027 ± 7.074
0.775 ± 0.093,76.216 ± 7.130
0.780 ± 0.091,77.297 ± 4.391
0.786 ± 0.088,77.027 ± 4.400
0.776 ± 0.087,76.757 ± 4.222
0.773 ± 0.084,76.757 ± 6.964
0.773 ± 0.083,75.676 ± 6.620
0.769 ± 0.080,75.676 ± 6.730
0.776 ± 0.079,75.946 ± 5.049
0.773 ± 0.077,75.135 ± 5.643
0.773 ± 0.080,76.216 ± 6.019
0.773 ± 0.099,75.676 ± 7.644
0.759 ± 0.091,75.405 ± 6.670
0.761 ± 0.080,75.405 ± 6.447
0.769 ± 0.085,76.757 ± 6.304
0.771 ± 0.082,76.216 ± 6.019
0.761 ± 0.079,75.676 ± 5.669
0.768 ± 0.080,74.054 ± 7.470
0.763 ± 0.087,75.405 ± 6.670
0.758 ± 0.086,75.135 ± 6.486
0.766 ± 0.095,75.676 ± 6.509
0.763 ± 0.093,75.676 ± 6.620
0.754 ± 0.084,75.946 ± 6.885
0.768 ± 0.090,75.946 ± 6.778
0.761 ± 0.080,75.405 ± 5.727
0.747 ± 0.077,73.784 ± 6.401
0.759 ± 0.092,74.865 ± 6.515
0.759 ± 0.093,75.405 ± 5.727
0.754 ± 0.091,74.054 ± 5.432
0.856 ± 0.050,84.324 ± 7.332
0.839 ± 0.055,84.054 ± 6.885
0.822 ± 0.076,82.432 ± 8.131
0.837 ± 0.058,83.514 ± 6.778
0.839 ± 0.064,82.432 ± 4.054
0.824 ± 0.071,80.811 ± 8.585
0.842 ± 0.061,84.324 ± 6.257
0.834 ± 0.064,82.432 ± 8.984
0.820 ± 0.085,82.703 ± 8.216
0.832 ± 0.065,82.703 ± 5.822
0.836 ± 0.064,82.973 ± 7.649
0.814 ± 0.085,80.541 ± 9.347
0.819 ± 0.096,82.432 ± 8.653
0.814 ± 0.086,82.432 ± 9.459
0.807 ± 0.074,81.622 ± 9.029
0.831 ± 0.076,83.243 ± 8.357
0.812 ± 0.077,82.973 ± 6.843
0.805 ± 0.075,81.081 ± 9.045
0.797 ± 0.090,81.351 ± 9.161
0.805 ± 0.073,81.081 ± 10.468
0.800 ± 0.083,80.541 ± 9.578
0.802 ± 0.090,81.892 ± 9.444
0.808 ± 0.094,82.432 ± 9.225
0.795 ± 0.087,80.000 ± 9.834
0.846 ± 0.064,84.865 ± 6.419
0.844 ± 0.055,85.405 ± 5.822
0.846 ± 0.059,85.405 ± 6.531
0.847 ± 0.056,83.243 ± 5.378
0.842 ± 0.057,84.054 ± 6.778
0.831 ± 0.056,81.892 ± 6.401
0.853 ± 0.063,85.676 ± 6.735
0.846 ± 0.057,85.135 ± 6.537
0.842 ± 0.049,83.784 ± 6.943
0.842 ± 0.054,84.054 ± 5.727
