0.775 ± 0.078,75.405 ± 5.466
0.769 ± 0.080,75.135 ± 5.897
0.761 ± 0.077,74.595 ± 6.068
0.759 ± 0.101,76.216 ± 6.139
0.761 ± 0.097,75.946 ± 6.098
0.754 ± 0.092,75.676 ± 6.730
0.761 ± 0.087,74.865 ± 6.515
0.756 ± 0.089,73.784 ± 5.545
0.753 ± 0.088,74.054 ± 5.695
0.754 ± 0.094,74.595 ± 6.419
0.763 ± 0.086,74.595 ± 6.419
0.753 ± 0.082,74.595 ± 6.304
0.754 ± 0.093,74.595 ± 7.372
0.754 ± 0.091,74.054 ± 5.432
0.753 ± 0.087,73.784 ± 5.275
0.851 ± 0.059,84.595 ± 6.286
0.834 ± 0.059,84.054 ± 6.098
0.829 ± 0.062,82.703 ± 8.898
0.841 ± 0.058,84.054 ± 5.466
0.837 ± 0.057,82.432 ± 6.537
0.825 ± 0.072,81.081 ± 7.644
0.839 ± 0.058,81.622 ± 8.948
0.836 ± 0.064,84.865 ± 6.419
0.819 ± 0.069,82.973 ± 7.649
0.841 ± 0.060,84.324 ± 6.816
0.834 ± 0.064,82.973 ± 8.113
0.820 ± 0.060,80.000 ± 8.478
0.834 ± 0.074,83.243 ± 9.425
0.822 ± 0.081,82.432 ± 8.737
0.820 ± 0.079,81.622 ± 9.952
0.832 ± 0.075,83.784 ± 7.151
0.824 ± 0.055,82.703 ± 7.758
0.814 ± 0.075,81.081 ± 9.440
0.805 ± 0.084,80.811 ± 9.241
0.808 ± 0.093,81.892 ± 9.288
0.800 ± 0.079,80.000 ± 9.685
0.802 ± 0.089,82.162 ± 9.300
0.807 ± 0.090,81.081 ± 9.894
0.795 ± 0.089,79.459 ± 9.300
0.853 ± 0.053,85.135 ± 5.828
0.851 ± 0.053,85.405 ± 6.187
0.842 ± 0.053,82.973 ± 9.823
0.841 ± 0.058,84.054 ± 5.331
0.839 ± 0.060,82.432 ± 6.074
0.832 ± 0.059,81.351 ± 6.991
0.849 ± 0.059,85.676 ± 6.286
0.847 ± 0.055,85.135 ± 6.193
0.847 ± 0.063,84.865 ± 7.470
0.841 ± 0.057,83.514 ± 6.216
0.839 ± 0.064,83.243 ± 5.241
0.839 ± 0.064,82.703 ± 5.156
0.851 ± 0.057,85.676 ± 5.676
0.849 ± 0.049,84.324 ± 6.486
0.836 ± 0.060,83.784 ± 8.018
0.847 ± 0.051,84.324 ± 5.643
0.846 ± 0.058,84.054 ± 5.598
0.834 ± 0.070,82.162 ± 8.649
0.844 ± 0.053,85.946 ± 6.373
0.837 ± 0.058,84.324 ± 6.598
0.824 ± 0.078,83.243 ± 9.189
0.841 ± 0.053,85.405 ± 6.068
0.839 ± 0.053,84.324 ± 6.139
0.825 ± 0.076,82.973 ± 6.515
0.856 ± 0.047,84.595 ± 4.531
0.859 ± 0.060,84.324 ± 6.486
0.837 ± 0.067,81.081 ± 9.125
0.841 ± 0.059,83.784 ± 6.281
0.841 ± 0.065,82.973 ± 8.291
0.822 ± 0.072,80.000 ± 7.068
0.853 ± 0.062,84.054 ± 7.197
0.837 ± 0.067,83.784 ± 7.151
0.817 ± 0.071,82.162 ± 9.834
0.841 ± 0.052,84.595 ± 6.401
0.832 ± 0.059,82.703 ± 6.304
0.827 ± 0.059,81.081 ± 8.018
0.841 ± 0.068,83.243 ± 8.948
0.825 ± 0.063,81.892 ± 9.823
0.808 ± 0.085,82.162 ± 8.816
0.837 ± 0.063,83.243 ± 6.922
0.831 ± 0.063,82.973 ± 6.949
0.815 ± 0.083,81.081 ± 9.517
0.820 ± 0.082,82.703 ± 9.685
0.817 ± 0.074,81.351 ± 8.670
0.812 ± 0.075,81.622 ± 9.502
0.820 ± 0.069,82.162 ± 8.391
0.807 ± 0.080,82.162 ± 10.270
0.802 ± 0.073,79.459 ± 8.649
0.869 ± 0.047,85.676 ± 6.169
0.868 ± 0.063,84.054 ± 6.447
0.853 ± 0.049,84.324 ± 7.907
0.859 ± 0.057,85.405 ± 6.068
0.824 ± 0.090,81.892 ± 8.968
0.814 ± 0.095,82.162 ± 8.391
0.863 ± 0.046,85.676 ± 6.169
0.856 ± 0.060,84.324 ± 6.922
0.842 ± 0.056,82.432 ± 8.984
0.854 ± 0.057,84.865 ± 6.068
0.853 ± 0.051,84.324 ± 6.598
0.842 ± 0.052,85.135 ± 7.277
0.834 ± 0.075,83.784 ± 6.281
0.858 ± 0.053,84.054 ± 7.397
0.831 ± 0.068,82.703 ± 10.481
0.844 ± 0.057,84.595 ± 5.412
0.842 ± 0.053,83.784 ± 6.396
0.825 ± 0.065,82.973 ± 8.551
0.814 ± 0.078,81.351 ± 8.585
0.814 ± 0.085,81.351 ± 9.475
0.825 ± 0.072,80.811 ± 9.628
0.827 ± 0.074,84.054 ± 7.687
0.820 ± 0.081,82.703 ± 8.478
0.802 ± 0.066,81.892 ± 8.636
0.839 ± 0.100,82.162 ± 9.834
0.834 ± 0.075,81.892 ± 11.533
0.812 ± 0.096,80.000 ± 10.824
0.851 ± 0.047,85.676 ± 5.275
0.815 ± 0.092,81.081 ± 9.669
0.851 ± 0.051,84.324 ± 6.019
0.866 ± 0.049,86.757 ± 6.559
0.856 ± 0.052,85.135 ± 6.310
0.847 ± 0.054,85.676 ± 6.949
0.849 ± 0.055,85.405 ± 6.304
0.854 ± 0.048,85.135 ± 6.424
0.837 ± 0.052,83.514 ± 5.192
0.869 ± 0.051,85.405 ± 5.822
0.854 ± 0.060,86.486 ± 5.405
0.854 ± 0.055,84.865 ± 6.304
0.851 ± 0.051,86.216 ± 6.778
0.846 ± 0.054,84.865 ± 6.187
0.841 ± 0.062,83.784 ± 6.620
0.856 ± 0.054,85.676 ± 6.735
0.849 ± 0.057,83.784 ± 6.620
0.836 ± 0.080,83.243 ± 6.816
0.847 ± 0.061,86.216 ± 5.466
0.847 ± 0.059,84.595 ± 7.053
0.825 ± 0.064,82.703 ± 9.300
0.849 ± 0.093,82.973 ± 7.456
0.859 ± 0.062,84.324 ± 6.708
0.795 ± 0.116,74.865 ± 13.077
0.856 ± 0.052,85.135 ± 6.648
0.814 ± 0.085,81.622 ± 7.815
0.841 ± 0.052,83.514 ± 5.466
0.861 ± 0.054,83.514 ± 8.149
0.849 ± 0.055,85.135 ± 7.277
0.844 ± 0.059,84.865 ± 6.642
0.847 ± 0.062,85.946 ± 5.241
0.836 ± 0.062,84.324 ± 7.815
0.846 ± 0.057,84.054 ± 8.500
0.844 ± 0.062,81.622 ± 8.615
0.836 ± 0.070,84.865 ± 7.758
0.827 ± 0.070,82.162 ± 7.944
0.841 ± 0.059,83.784 ± 7.048
0.842 ± 0.059,82.973 ± 8.291
0.834 ± 0.060,83.514 ± 8.326
0.824 ± 0.082,82.162 ± 9.908
0.822 ± 0.072,82.432 ± 9.145
0.817 ± 0.066,82.162 ± 8.564
0.817 ± 0.073,81.892 ± 8.113
0.815 ± 0.061,81.351 ± 9.000
0.814 ± 0.065,80.811 ± 8.754
0.768 ± 0.078,74.324 ± 7.668
0.764 ± 0.077,75.676 ± 6.943
0.759 ± 0.073,75.676 ± 6.943
0.776 ± 0.075,75.405 ± 4.902
0.769 ± 0.072,74.865 ± 4.991
0.764 ± 0.077,74.865 ± 6.515
0.753 ± 0.094,74.324 ± 6.648
0.751 ± 0.091,73.784 ± 6.169
0.756 ± 0.080,74.324 ± 6.537
0.773 ± 0.077,74.595 ± 6.068
0.768 ± 0.078,74.324 ± 5.952
0.756 ± 0.077,74.054 ± 6.304
0.747 ± 0.092,74.054 ± 6.068
0.747 ± 0.089,75.135 ± 6.486
0.753 ± 0.090,74.865 ± 6.735
0.754 ± 0.094,73.784 ± 6.401
0.753 ± 0.088,74.054 ± 5.695
0.747 ± 0.088,73.243 ± 5.192
0.741 ± 0.084,72.973 ± 6.163
0.739 ± 0.083,73.243 ± 5.049
0.747 ± 0.083,72.703 ± 5.727
0.742 ± 0.090,73.784 ± 6.169
0.747 ± 0.085,73.514 ± 6.257
0.744 ± 0.093,73.243 ± 5.977
0.798 ± 0.059,77.838 ± 5.378
0.802 ± 0.066,77.297 ± 5.296
0.797 ± 0.069,78.108 ± 6.333
0.795 ± 0.071,76.757 ± 4.865
0.776 ± 0.079,76.757 ± 5.432
0.786 ± 0.077,76.757 ± 5.013
0.800 ± 0.064,78.108 ± 5.466
0.805 ± 0.067,77.838 ± 5.241
0.798 ± 0.072,77.838 ± 6.816
0.790 ± 0.065,77.297 ± 5.156
0.780 ± 0.078,76.757 ± 5.013
0.783 ± 0.080,77.297 ± 4.865
0.795 ± 0.066,77.838 ± 5.241
0.786 ± 0.096,76.757 ± 4.712
0.776 ± 0.095,75.405 ± 6.670
0.795 ± 0.064,77.568 ± 5.135
0.795 ± 0.074,77.027 ± 5.164
0.783 ± 0.076,76.486 ± 6.286
0.792 ± 0.083,77.838 ± 4.650
0.783 ± 0.095,76.486 ± 7.053
0.780 ± 0.092,75.405 ± 6.447
0.783 ± 0.091,76.757 ± 4.555
0.780 ± 0.091,76.757 ± 4.555
0.769 ± 0.090,74.324 ± 6.537
0.775 ± 0.082,76.757 ± 6.859
0.768 ± 0.082,74.865 ± 6.735
0.759 ± 0.075,74.595 ± 6.642
0.773 ± 0.077,74.865 ± 5.135
0.776 ± 0.078,75.405 ± 5.049
0.764 ± 0.079,74.054 ± 6.068
0.758 ± 0.101,75.946 ± 7.094
0.768 ± 0.088,76.216 ± 7.130
0.759 ± 0.087,75.405 ± 6.559
0.776 ± 0.082,75.946 ± 5.192
0.775 ± 0.074,76.216 ± 6.257
0.768 ± 0.084,74.865 ± 6.515
0.759 ± 0.101,75.946 ± 7.094
0.764 ± 0.097,75.405 ± 6.670
0.746 ± 0.087,73.784 ± 6.049
0.759 ± 0.087,73.784 ± 6.401
0.761 ± 0.089,74.865 ± 5.676
0.749 ± 0.089,74.054 ± 5.296
0.753 ± 0.096,75.135 ± 6.922
0.761 ± 0.092,75.405 ± 6.991
0.749 ± 0.080,73.784 ± 5.927
0.751 ± 0.094,74.054 ± 6.304
0.751 ± 0.089,74.324 ± 5.572
0.749 ± 0.091,73.514 ± 5.512
0.864 ± 0.058,84.595 ± 5.803
0.842 ± 0.055,85.135 ± 6.864
0.841 ± 0.063,82.703 ± 7.944
0.832 ± 0.066,84.054 ± 5.466
0.832 ± 0.065,82.703 ± 6.068
0.819 ± 0.070,80.000 ± 6.964
0.847 ± 0.052,85.135 ± 7.572
0.837 ± 0.061,83.514 ± 7.297
0.829 ± 0.064,82.432 ± 8.396
0.832 ± 0.065,84.324 ± 6.019
0.837 ± 0.058,84.054 ± 5.331
0.822 ± 0.065,81.351 ± 7.782
0.827 ± 0.068,82.703 ± 9.221
0.814 ± 0.079,81.892 ± 7.838
0.814 ± 0.076,81.622 ± 9.879
0.831 ± 0.069,83.243 ± 7.431
0.824 ± 0.059,81.892 ± 8.636
0.812 ± 0.075,81.081 ± 9.205
0.805 ± 0.097,80.811 ± 10.145
0.798 ± 0.095,80.811 ± 8.585
0.810 ± 0.081,80.811 ± 9.552
0.807 ± 0.097,80.811 ± 9.397
0.807 ± 0.095,80.811 ± 9.927
0.795 ± 0.080,80.270 ± 9.521
0.844 ± 0.060,85.405 ± 5.946
0.847 ± 0.053,84.865 ± 6.751
0.839 ± 0.064,84.054 ± 7.495
0.839 ± 0.060,83.784 ± 6.163
0.837 ± 0.058,83.243 ± 5.512
0.825 ± 0.070,81.622 ± 6.922
0.849 ± 0.051,85.135 ± 6.074
0.841 ± 0.059,85.135 ± 5.572
0.839 ± 0.057,84.054 ± 6.559
0.839 ± 0.058,84.054 ± 5.727
0.841 ± 0.060,82.703 ± 6.304
0.832 ± 0.061,83.784 ± 5.669
0.858 ± 0.050,86.216 ± 6.447
0.853 ± 0.063,84.595 ± 6.626
0.836 ± 0.054,84.865 ± 7.758
0.842 ± 0.057,84.054 ± 5.598
0.834 ± 0.059,82.162 ± 6.751
0.839 ± 0.054,82.703 ± 7.944
0.847 ± 0.055,84.324 ± 6.257
0.844 ± 0.051,85.676 ± 6.626
0.832 ± 0.065,82.973 ± 9.366
0.842 ± 0.051,84.054 ± 5.466
0.842 ± 0.050,84.595 ± 5.412
0.827 ± 0.070,81.892 ± 9.823
0.842 ± 0.055,84.324 ± 6.019
0.841 ± 0.059,84.324 ± 5.643
0.834 ± 0.065,83.784 ± 7.926
0.839 ± 0.053,83.243 ± 6.139
0.831 ± 0.070,83.243 ± 7.130
0.829 ± 0.063,81.892 ± 6.286
0.837 ± 0.058,84.595 ± 7.456
0.841 ± 0.054,83.784 ± 7.451
