0.742 ± 0.015,73.949 ± 1.630
0.747 ± 0.014,74.013 ± 1.796
0.736 ± 0.013,73.280 ± 1.709
0.738 ± 0.012,73.683 ± 1.983
0.743 ± 0.013,74.241 ± 1.952
0.737 ± 0.014,73.115 ± 1.632
0.738 ± 0.014,73.381 ± 1.648
0.743 ± 0.014,73.552 ± 1.663
0.730 ± 0.012,72.518 ± 1.502
0.731 ± 0.012,72.836 ± 1.526
0.734 ± 0.013,73.153 ± 1.565
0.748 ± 0.012,74.571 ± 1.667
0.749 ± 0.014,74.959 ± 2.170
0.753 ± 0.013,75.118 ± 1.997
0.718 ± 0.019,71.118 ± 2.806
0.725 ± 0.020,72.330 ± 2.592
0.730 ± 0.017,72.877 ± 2.308
0.747 ± 0.013,74.402 ± 1.859
0.749 ± 0.012,74.698 ± 1.899
0.747 ± 0.011,74.910 ± 1.787
0.742 ± 0.014,74.069 ± 1.826
0.745 ± 0.013,74.151 ± 2.238
0.746 ± 0.015,74.322 ± 1.971
0.745 ± 0.013,73.917 ± 1.793
0.745 ± 0.014,73.962 ± 1.696
0.745 ± 0.011,74.241 ± 2.023
0.745 ± 0.014,74.127 ± 1.783
0.747 ± 0.014,74.412 ± 1.850
0.747 ± 0.014,74.335 ± 1.844
0.743 ± 0.011,74.035 ± 2.072
0.746 ± 0.012,74.030 ± 1.657
0.744 ± 0.013,73.734 ± 1.774
0.742 ± 0.013,73.936 ± 1.814
0.744 ± 0.013,73.940 ± 1.801
0.745 ± 0.016,74.129 ± 1.808
0.746 ± 0.013,74.775 ± 1.778
0.748 ± 0.011,74.687 ± 2.113
0.752 ± 0.011,75.373 ± 2.118
0.722 ± 0.018,71.671 ± 2.826
0.728 ± 0.018,72.240 ± 2.870
0.739 ± 0.017,73.623 ± 1.953
0.740 ± 0.012,74.045 ± 1.548
0.746 ± 0.012,74.281 ± 1.773
0.749 ± 0.013,74.815 ± 2.017
0.744 ± 0.013,74.116 ± 1.985
0.744 ± 0.012,74.073 ± 2.154
0.747 ± 0.013,74.547 ± 2.055
0.738 ± 0.015,73.254 ± 1.472
0.739 ± 0.015,73.724 ± 1.511
0.745 ± 0.014,74.095 ± 1.556
0.741 ± 0.014,73.471 ± 1.738
0.739 ± 0.012,73.717 ± 1.925
0.742 ± 0.014,73.945 ± 1.875
0.737 ± 0.014,73.010 ± 1.720
0.739 ± 0.017,73.396 ± 1.529
0.741 ± 0.015,73.812 ± 1.763
0.730 ± 0.012,72.428 ± 1.652
0.732 ± 0.012,72.716 ± 1.608
0.735 ± 0.013,73.183 ± 1.450
0.755 ± 0.014,75.802 ± 1.648
0.755 ± 0.014,75.684 ± 1.786
0.758 ± 0.015,75.643 ± 1.901
0.729 ± 0.017,72.958 ± 1.824
0.735 ± 0.016,73.423 ± 1.793
0.744 ± 0.015,74.633 ± 1.952
0.752 ± 0.014,75.039 ± 1.560
0.754 ± 0.015,75.124 ± 1.851
0.759 ± 0.016,75.819 ± 1.577
0.748 ± 0.015,75.169 ± 1.792
0.750 ± 0.013,75.150 ± 1.881
0.753 ± 0.015,75.422 ± 1.727
0.746 ± 0.012,74.299 ± 1.684
0.749 ± 0.012,74.541 ± 1.801
0.752 ± 0.011,74.927 ± 1.833
0.746 ± 0.014,74.513 ± 1.562
0.749 ± 0.012,74.768 ± 1.805
0.751 ± 0.013,75.026 ± 1.470
0.744 ± 0.012,73.816 ± 1.711
0.746 ± 0.013,74.232 ± 1.745
0.747 ± 0.013,74.644 ± 1.686
0.736 ± 0.014,73.477 ± 1.626
0.740 ± 0.012,73.885 ± 1.699
0.745 ± 0.012,74.258 ± 1.810
0.755 ± 0.012,75.232 ± 1.822
0.756 ± 0.011,75.444 ± 1.740
0.758 ± 0.012,75.555 ± 1.583
0.727 ± 0.018,72.591 ± 2.368
0.730 ± 0.019,72.834 ± 2.292
0.735 ± 0.016,73.687 ± 1.957
0.756 ± 0.014,75.049 ± 1.645
0.755 ± 0.012,75.594 ± 1.376
0.759 ± 0.014,75.806 ± 1.464
0.749 ± 0.012,74.957 ± 2.202
0.749 ± 0.014,74.981 ± 2.201
0.749 ± 0.011,74.993 ± 2.023
0.753 ± 0.013,75.096 ± 1.212
0.755 ± 0.013,75.272 ± 1.478
0.758 ± 0.013,75.693 ± 1.677
0.750 ± 0.014,74.706 ± 1.918
0.751 ± 0.011,75.103 ± 1.736
0.752 ± 0.012,75.515 ± 1.735
0.753 ± 0.014,75.206 ± 1.451
0.755 ± 0.012,75.365 ± 1.643
0.758 ± 0.011,75.624 ± 1.747
0.750 ± 0.012,74.728 ± 1.506
0.751 ± 0.014,74.745 ± 1.615
0.753 ± 0.012,75.337 ± 1.307
0.752 ± 0.012,75.343 ± 1.920
0.755 ± 0.013,75.508 ± 1.725
0.757 ± 0.012,75.826 ± 1.681
0.725 ± 0.019,72.417 ± 2.259
0.733 ± 0.023,73.110 ± 1.979
0.740 ± 0.020,73.964 ± 1.954
0.751 ± 0.012,74.758 ± 1.654
0.755 ± 0.013,75.161 ± 1.600
0.757 ± 0.014,75.510 ± 1.801
0.749 ± 0.013,74.762 ± 2.083
0.750 ± 0.015,75.114 ± 1.878
0.751 ± 0.015,75.259 ± 1.752
0.747 ± 0.013,74.217 ± 1.791
0.748 ± 0.012,74.543 ± 1.927
0.752 ± 0.012,75.092 ± 1.768
0.746 ± 0.013,74.642 ± 1.692
0.750 ± 0.015,74.549 ± 1.587
0.752 ± 0.014,75.159 ± 1.443
0.744 ± 0.012,73.850 ± 1.703
0.746 ± 0.014,74.348 ± 1.689
0.750 ± 0.013,74.610 ± 1.589
0.743 ± 0.013,74.018 ± 1.675
0.744 ± 0.013,74.138 ± 1.730
0.746 ± 0.012,74.500 ± 1.716
0.752 ± 0.013,75.365 ± 1.554
0.753 ± 0.013,75.480 ± 1.506
0.755 ± 0.014,75.513 ± 1.514
0.725 ± 0.019,72.621 ± 2.516
0.726 ± 0.021,73.074 ± 2.288
0.731 ± 0.021,73.093 ± 2.032
0.762 ± 0.013,75.781 ± 1.298
0.763 ± 0.011,76.132 ± 1.514
0.766 ± 0.013,76.173 ± 1.469
0.752 ± 0.013,75.360 ± 1.889
0.754 ± 0.013,75.510 ± 1.532
0.755 ± 0.011,75.680 ± 1.591
0.766 ± 0.007,76.015 ± 2.025
0.757 ± 0.010,75.504 ± 1.758
0.762 ± 0.012,75.513 ± 1.440
0.754 ± 0.014,75.403 ± 1.398
0.758 ± 0.014,75.600 ± 1.656
0.762 ± 0.013,75.918 ± 1.459
0.772 ± 0.012,76.690 ± 1.563
0.760 ± 0.012,75.817 ± 1.997
0.760 ± 0.014,75.483 ± 1.857
0.749 ± 0.013,74.479 ± 1.643
0.751 ± 0.013,74.822 ± 1.865
0.753 ± 0.013,75.328 ± 1.427
0.748 ± 0.017,75.058 ± 1.949
0.750 ± 0.015,74.798 ± 2.201
0.750 ± 0.012,75.393 ± 1.698
0.718 ± 0.017,71.877 ± 2.204
0.720 ± 0.020,72.362 ± 2.630
0.728 ± 0.021,73.280 ± 2.448
0.763 ± 0.010,75.763 ± 1.743
0.766 ± 0.012,76.248 ± 1.523
0.768 ± 0.015,76.383 ± 1.653
0.751 ± 0.012,74.979 ± 1.957
0.750 ± 0.012,74.815 ± 1.718
0.750 ± 0.015,75.152 ± 1.751
0.760 ± 0.010,75.922 ± 1.244
0.763 ± 0.013,76.010 ± 1.515
0.770 ± 0.014,76.325 ± 1.570
0.757 ± 0.013,75.491 ± 1.453
0.760 ± 0.015,75.691 ± 1.514
0.763 ± 0.011,76.201 ± 1.391
0.761 ± 0.013,75.869 ± 1.450
0.763 ± 0.013,76.032 ± 1.546
0.765 ± 0.011,76.446 ± 1.425
0.755 ± 0.014,75.459 ± 1.486
0.758 ± 0.014,75.787 ± 1.539
0.761 ± 0.010,76.057 ± 1.546
0.750 ± 0.013,75.358 ± 1.702
0.752 ± 0.018,75.583 ± 1.441
0.755 ± 0.014,75.579 ± 1.591
0.723 ± 0.020,72.488 ± 2.235
0.725 ± 0.021,72.664 ± 1.956
0.733 ± 0.021,73.460 ± 2.061
0.760 ± 0.012,75.635 ± 1.198
0.763 ± 0.013,75.849 ± 1.602
0.767 ± 0.012,76.012 ± 1.704
0.752 ± 0.012,75.071 ± 1.672
0.749 ± 0.014,75.197 ± 1.714
0.756 ± 0.012,75.508 ± 1.570
0.764 ± 0.011,76.302 ± 1.916
0.758 ± 0.011,75.770 ± 1.697
0.762 ± 0.014,76.002 ± 1.522
0.755 ± 0.014,75.045 ± 1.401
0.759 ± 0.014,75.718 ± 1.491
0.761 ± 0.012,75.609 ± 1.244
0.774 ± 0.013,76.978 ± 1.611
0.758 ± 0.011,75.583 ± 1.808
0.759 ± 0.014,75.455 ± 1.894
0.750 ± 0.012,74.644 ± 1.455
0.752 ± 0.011,74.899 ± 1.711
0.756 ± 0.013,75.553 ± 1.672
0.750 ± 0.015,74.807 ± 1.948
0.751 ± 0.014,74.708 ± 1.869
0.754 ± 0.015,74.916 ± 2.111
0.719 ± 0.013,71.686 ± 2.416
0.726 ± 0.018,72.289 ± 2.616
0.740 ± 0.017,73.424 ± 2.161
0.743 ± 0.014,74.389 ± 1.810
0.747 ± 0.012,74.464 ± 1.705
0.749 ± 0.012,74.575 ± 1.909
0.744 ± 0.014,74.080 ± 2.050
0.745 ± 0.015,74.286 ± 1.966
0.748 ± 0.016,74.605 ± 1.989
0.739 ± 0.015,73.323 ± 1.528
0.742 ± 0.014,73.827 ± 1.683
0.746 ± 0.014,74.161 ± 2.082
0.739 ± 0.014,73.784 ± 2.045
0.738 ± 0.012,73.874 ± 1.861
0.742 ± 0.012,74.099 ± 1.964
0.738 ± 0.014,73.037 ± 1.583
0.738 ± 0.013,73.344 ± 1.723
0.743 ± 0.014,73.610 ± 1.592
0.730 ± 0.012,72.527 ± 1.583
0.731 ± 0.011,72.699 ± 1.649
0.736 ± 0.014,73.207 ± 1.512
0.746 ± 0.012,74.565 ± 1.680
0.747 ± 0.011,75.036 ± 1.758
0.750 ± 0.016,74.777 ± 2.006
0.716 ± 0.018,71.225 ± 2.702
0.721 ± 0.020,72.141 ± 2.554
0.732 ± 0.018,72.855 ± 2.272
0.745 ± 0.010,74.391 ± 1.820
0.748 ± 0.011,74.738 ± 1.787
0.749 ± 0.010,74.985 ± 1.920
0.741 ± 0.014,73.883 ± 2.192
0.743 ± 0.014,73.799 ± 2.089
0.745 ± 0.015,74.571 ± 2.330
0.746 ± 0.014,74.018 ± 1.620
0.745 ± 0.011,74.341 ± 1.700
0.746 ± 0.014,74.331 ± 1.863
0.746 ± 0.014,74.138 ± 1.745
0.747 ± 0.015,74.549 ± 1.791
0.748 ± 0.016,74.753 ± 2.000
0.745 ± 0.013,74.020 ± 1.543
0.745 ± 0.012,73.951 ± 1.627
0.744 ± 0.012,74.187 ± 1.795
0.740 ± 0.012,74.060 ± 1.888
0.744 ± 0.014,74.234 ± 1.827
0.747 ± 0.014,74.082 ± 1.944
0.748 ± 0.012,74.738 ± 2.014
0.749 ± 0.013,74.648 ± 2.140
0.749 ± 0.013,75.056 ± 2.127
0.720 ± 0.020,71.639 ± 2.209
0.726 ± 0.020,72.137 ± 2.742
0.737 ± 0.020,73.181 ± 2.087
0.743 ± 0.014,74.129 ± 1.608
0.747 ± 0.014,74.335 ± 1.629
0.750 ± 0.015,74.869 ± 1.859
0.742 ± 0.013,74.037 ± 2.152
0.742 ± 0.012,74.314 ± 2.188
0.747 ± 0.015,74.451 ± 2.028
0.738 ± 0.014,73.331 ± 1.596
0.742 ± 0.015,73.722 ± 1.612
0.746 ± 0.014,74.078 ± 1.668
0.741 ± 0.015,73.904 ± 1.847
0.742 ± 0.013,74.123 ± 1.995
0.743 ± 0.012,74.127 ± 1.753
0.738 ± 0.014,73.205 ± 1.612
0.739 ± 0.014,73.423 ± 1.558
0.742 ± 0.014,73.704 ± 1.654
0.734 ± 0.015,72.979 ± 1.537
0.732 ± 0.016,72.819 ± 1.554
0.737 ± 0.016,73.145 ± 1.678
0.756 ± 0.013,75.590 ± 1.707
0.757 ± 0.014,75.555 ± 1.837
0.757 ± 0.014,75.676 ± 1.821
0.725 ± 0.020,72.267 ± 1.603
0.729 ± 0.017,73.248 ± 1.641
0.740 ± 0.018,74.144 ± 1.720
0.753 ± 0.014,75.111 ± 1.551
0.755 ± 0.013,75.169 ± 1.704
0.758 ± 0.014,75.697 ± 1.762
0.748 ± 0.014,75.032 ± 1.937
0.750 ± 0.016,75.195 ± 1.878
0.752 ± 0.014,75.345 ± 1.817
0.747 ± 0.012,74.359 ± 1.624
0.749 ± 0.013,74.640 ± 1.877
0.753 ± 0.012,74.936 ± 1.910
0.747 ± 0.013,74.689 ± 1.748
0.751 ± 0.015,74.824 ± 1.774
0.753 ± 0.013,75.103 ± 1.508
0.745 ± 0.014,74.015 ± 1.598
0.746 ± 0.013,74.247 ± 1.830
0.751 ± 0.013,74.404 ± 1.639
0.739 ± 0.014,73.788 ± 1.642
0.742 ± 0.013,73.987 ± 1.684
0.746 ± 0.013,74.389 ± 1.567
0.753 ± 0.010,75.229 ± 1.935
0.755 ± 0.011,75.457 ± 1.863
