0.893 ± 0.004,89.123 ± 0.471
0.894 ± 0.004,89.211 ± 0.394
0.893 ± 0.005,89.014 ± 0.430
0.893 ± 0.005,89.123 ± 0.374
0.894 ± 0.004,89.135 ± 0.394
0.893 ± 0.003,89.105 ± 0.362
0.893 ± 0.003,89.189 ± 0.429
0.894 ± 0.003,89.234 ± 0.384
0.894 ± 0.004,89.143 ± 0.469
0.894 ± 0.003,89.133 ± 0.405
0.894 ± 0.004,89.211 ± 0.475
0.893 ± 0.003,89.024 ± 0.433
0.893 ± 0.003,89.108 ± 0.417
0.894 ± 0.003,89.133 ± 0.476
0.894 ± 0.004,89.120 ± 0.360
0.894 ± 0.004,89.128 ± 0.421
0.894 ± 0.004,89.204 ± 0.402
0.895 ± 0.004,89.229 ± 0.413
0.896 ± 0.005,89.277 ± 0.364
0.896 ± 0.005,89.379 ± 0.387
0.893 ± 0.005,89.158 ± 0.368
0.895 ± 0.004,89.265 ± 0.412
0.895 ± 0.004,89.305 ± 0.293
0.895 ± 0.004,89.234 ± 0.313
0.895 ± 0.005,89.315 ± 0.360
0.897 ± 0.004,89.440 ± 0.407
0.896 ± 0.004,89.422 ± 0.377
0.897 ± 0.004,89.394 ± 0.387
0.896 ± 0.004,89.422 ± 0.381
0.897 ± 0.003,89.462 ± 0.452
0.896 ± 0.004,89.462 ± 0.473
0.898 ± 0.004,89.470 ± 0.483
0.897 ± 0.004,89.457 ± 0.418
0.897 ± 0.004,89.569 ± 0.495
0.898 ± 0.004,89.551 ± 0.414
0.897 ± 0.004,89.457 ± 0.356
0.897 ± 0.004,89.480 ± 0.472
0.898 ± 0.004,89.582 ± 0.396
0.898 ± 0.004,89.602 ± 0.596
0.897 ± 0.004,89.594 ± 0.591
0.897 ± 0.004,89.501 ± 0.397
0.896 ± 0.005,89.217 ± 0.461
0.895 ± 0.006,89.191 ± 0.538
0.897 ± 0.004,89.341 ± 0.521
0.896 ± 0.005,89.204 ± 0.511
0.895 ± 0.005,89.224 ± 0.414
0.896 ± 0.004,89.326 ± 0.366
0.895 ± 0.004,89.300 ± 0.346
0.896 ± 0.005,89.176 ± 0.362
0.897 ± 0.004,89.427 ± 0.453
0.895 ± 0.005,89.178 ± 0.411
0.895 ± 0.004,89.409 ± 0.258
0.897 ± 0.004,89.277 ± 0.339
0.895 ± 0.004,89.239 ± 0.323
0.897 ± 0.004,89.336 ± 0.375
0.897 ± 0.004,89.473 ± 0.476
0.896 ± 0.004,89.318 ± 0.364
0.896 ± 0.003,89.336 ± 0.298
0.897 ± 0.004,89.310 ± 0.360
0.897 ± 0.004,89.237 ± 0.406
0.897 ± 0.004,89.452 ± 0.424
0.897 ± 0.003,89.480 ± 0.417
0.897 ± 0.004,89.404 ± 0.404
0.897 ± 0.004,89.440 ± 0.393
0.896 ± 0.004,89.359 ± 0.382
0.894 ± 0.005,89.211 ± 0.321
0.895 ± 0.004,89.272 ± 0.357
0.896 ± 0.004,89.427 ± 0.433
0.895 ± 0.006,89.255 ± 0.349
0.895 ± 0.005,89.277 ± 0.380
0.895 ± 0.004,89.343 ± 0.311
0.896 ± 0.004,89.255 ± 0.447
0.896 ± 0.005,89.452 ± 0.384
0.897 ± 0.004,89.430 ± 0.422
0.895 ± 0.004,89.244 ± 0.380
0.896 ± 0.004,89.440 ± 0.361
0.896 ± 0.004,89.430 ± 0.296
0.897 ± 0.005,89.432 ± 0.503
0.897 ± 0.004,89.480 ± 0.464
0.897 ± 0.004,89.460 ± 0.512
0.897 ± 0.004,89.475 ± 0.467
0.897 ± 0.004,89.478 ± 0.477
0.897 ± 0.004,89.412 ± 0.443
0.898 ± 0.003,89.468 ± 0.394
0.897 ± 0.004,89.574 ± 0.451
0.898 ± 0.003,89.663 ± 0.359
0.897 ± 0.004,89.549 ± 0.415
0.898 ± 0.003,89.582 ± 0.397
0.897 ± 0.003,89.528 ± 0.401
0.894 ± 0.004,89.328 ± 0.455
0.895 ± 0.005,89.384 ± 0.527
0.898 ± 0.005,89.475 ± 0.478
0.893 ± 0.005,89.011 ± 0.431
0.895 ± 0.005,89.199 ± 0.318
0.897 ± 0.005,89.381 ± 0.402
0.895 ± 0.005,89.227 ± 0.405
0.896 ± 0.005,89.288 ± 0.371
0.897 ± 0.004,89.468 ± 0.411
0.894 ± 0.004,89.138 ± 0.414
0.895 ± 0.005,89.288 ± 0.430
0.896 ± 0.004,89.546 ± 0.416
0.895 ± 0.004,89.397 ± 0.528
0.895 ± 0.004,89.374 ± 0.453
0.897 ± 0.004,89.422 ± 0.479
0.895 ± 0.004,89.270 ± 0.343
0.896 ± 0.004,89.455 ± 0.418
0.896 ± 0.004,89.566 ± 0.344
0.896 ± 0.004,89.391 ± 0.400
0.897 ± 0.004,89.493 ± 0.414
0.897 ± 0.003,89.564 ± 0.424
0.897 ± 0.004,89.516 ± 0.480
0.897 ± 0.004,89.561 ± 0.544
0.898 ± 0.004,89.569 ± 0.518
0.892 ± 0.005,88.927 ± 0.501
0.894 ± 0.005,89.209 ± 0.395
0.895 ± 0.005,89.328 ± 0.529
0.892 ± 0.007,88.864 ± 0.504
0.894 ± 0.008,88.983 ± 0.467
0.895 ± 0.008,89.285 ± 0.607
0.893 ± 0.005,89.049 ± 0.465
0.893 ± 0.004,89.042 ± 0.388
0.894 ± 0.005,89.206 ± 0.457
0.893 ± 0.004,89.049 ± 0.434
0.894 ± 0.005,89.209 ± 0.564
0.895 ± 0.005,89.389 ± 0.514
0.895 ± 0.004,89.178 ± 0.388
0.894 ± 0.004,89.178 ± 0.297
0.895 ± 0.005,89.262 ± 0.348
0.893 ± 0.004,89.077 ± 0.352
0.894 ± 0.004,89.110 ± 0.482
0.897 ± 0.004,89.445 ± 0.533
0.893 ± 0.004,89.082 ± 0.298
0.893 ± 0.005,89.087 ± 0.415
0.894 ± 0.004,89.194 ± 0.416
0.895 ± 0.004,89.227 ± 0.381
0.895 ± 0.004,89.341 ± 0.485
0.896 ± 0.004,89.483 ± 0.375
0.895 ± 0.006,89.275 ± 0.543
0.896 ± 0.005,89.419 ± 0.441
0.898 ± 0.005,89.572 ± 0.452
0.892 ± 0.008,88.844 ± 0.729
0.896 ± 0.004,89.305 ± 0.299
0.897 ± 0.006,89.457 ± 0.421
0.894 ± 0.004,89.239 ± 0.397
0.894 ± 0.004,89.346 ± 0.395
0.897 ± 0.005,89.460 ± 0.441
0.894 ± 0.004,89.123 ± 0.394
0.896 ± 0.005,89.364 ± 0.497
0.897 ± 0.005,89.440 ± 0.444
0.896 ± 0.004,89.391 ± 0.493
0.897 ± 0.004,89.376 ± 0.482
0.896 ± 0.003,89.445 ± 0.396
0.895 ± 0.004,89.313 ± 0.361
0.896 ± 0.005,89.414 ± 0.415
0.897 ± 0.004,89.490 ± 0.436
0.896 ± 0.004,89.435 ± 0.376
0.897 ± 0.004,89.468 ± 0.492
0.898 ± 0.004,89.594 ± 0.556
0.897 ± 0.004,89.435 ± 0.511
0.897 ± 0.004,89.501 ± 0.512
0.897 ± 0.004,89.546 ± 0.387
0.893 ± 0.005,89.062 ± 0.370
0.894 ± 0.005,89.123 ± 0.399
