0.845 ± 0.053,85.490 ± 3.304
0.838 ± 0.052,84.706 ± 3.257
0.824 ± 0.044,83.725 ± 2.638
0.856 ± 0.043,86.275 ± 2.320
0.851 ± 0.046,86.275 ± 3.616
0.844 ± 0.044,84.902 ± 2.328
0.854 ± 0.046,85.882 ± 3.012
0.844 ± 0.047,84.902 ± 2.780
0.835 ± 0.048,84.118 ± 2.549
0.857 ± 0.041,86.863 ± 2.328
0.853 ± 0.047,86.275 ± 3.281
0.831 ± 0.040,84.510 ± 3.094
0.851 ± 0.042,87.451 ± 3.063
0.844 ± 0.048,85.294 ± 2.009
0.831 ± 0.041,85.882 ± 2.287
0.850 ± 0.050,85.882 ± 3.137
0.841 ± 0.046,85.294 ± 2.667
0.835 ± 0.047,84.118 ± 3.965
0.836 ± 0.048,85.490 ± 2.935
0.829 ± 0.049,83.922 ± 2.745
0.829 ± 0.047,83.922 ± 2.601
0.853 ± 0.044,86.275 ± 3.162
0.843 ± 0.050,86.275 ± 3.162
0.839 ± 0.045,84.510 ± 2.696
0.844 ± 0.042,85.490 ± 3.741
0.831 ± 0.044,84.314 ± 2.773
0.830 ± 0.044,83.725 ± 3.287
0.846 ± 0.045,86.275 ± 3.281
0.853 ± 0.041,85.686 ± 3.827
0.838 ± 0.039,86.275 ± 2.773
0.841 ± 0.046,86.078 ± 2.549
0.836 ± 0.044,85.098 ± 2.801
0.829 ± 0.042,82.941 ± 2.328
0.851 ± 0.050,86.275 ± 3.162
0.850 ± 0.050,85.882 ± 4.187
0.840 ± 0.043,85.294 ± 3.192
0.850 ± 0.046,86.275 ± 3.162
0.836 ± 0.046,86.078 ± 2.696
0.833 ± 0.044,84.118 ± 2.967
0.853 ± 0.051,85.490 ± 3.941
0.845 ± 0.051,85.098 ± 4.314
0.848 ± 0.047,84.902 ± 2.915
0.841 ± 0.046,85.294 ± 2.941
0.834 ± 0.055,84.706 ± 3.802
0.829 ± 0.054,83.137 ± 3.063
0.854 ± 0.045,86.863 ± 3.513
0.850 ± 0.044,84.706 ± 3.594
0.834 ± 0.052,85.098 ± 2.801
0.843 ± 0.047,85.294 ± 3.192
0.835 ± 0.049,85.490 ± 3.842
0.828 ± 0.046,83.922 ± 2.287
0.856 ± 0.044,86.471 ± 2.967
0.855 ± 0.045,86.667 ± 2.745
0.839 ± 0.045,85.294 ± 3.069
0.845 ± 0.052,85.098 ± 2.935
0.841 ± 0.050,85.294 ± 2.667
0.835 ± 0.043,84.314 ± 2.773
0.850 ± 0.041,86.667 ± 2.112
0.850 ± 0.048,86.078 ± 2.835
0.841 ± 0.043,83.529 ± 2.000
0.847 ± 0.053,86.471 ± 2.393
0.844 ± 0.044,85.882 ± 3.257
0.835 ± 0.044,84.706 ± 2.601
0.863 ± 0.043,87.059 ± 3.304
0.856 ± 0.042,85.882 ± 4.367
0.854 ± 0.050,85.882 ± 3.700
0.849 ± 0.038,85.294 ± 3.535
0.849 ± 0.053,85.686 ± 3.287
0.839 ± 0.048,85.294 ± 2.192
0.866 ± 0.038,86.863 ± 4.389
0.860 ± 0.043,86.471 ± 3.965
0.843 ± 0.043,85.882 ± 3.137
0.860 ± 0.034,86.275 ± 3.281
0.844 ± 0.040,86.471 ± 2.835
0.836 ± 0.049,85.490 ± 3.063
0.868 ± 0.045,87.843 ± 3.137
0.861 ± 0.037,86.471 ± 3.333
0.850 ± 0.035,86.078 ± 2.967
0.860 ± 0.043,87.451 ± 2.660
0.850 ± 0.053,86.471 ± 4.155
0.843 ± 0.050,84.706 ± 2.112
0.865 ± 0.034,86.667 ± 3.486
0.859 ± 0.031,85.882 ± 2.287
0.851 ± 0.039,87.451 ± 3.186
0.854 ± 0.050,86.667 ± 3.257
0.851 ± 0.048,86.471 ± 3.333
0.844 ± 0.043,85.490 ± 2.660
0.869 ± 0.039,85.490 ± 4.132
0.859 ± 0.037,86.471 ± 3.333
0.849 ± 0.036,85.490 ± 4.314
0.841 ± 0.054,85.490 ± 3.637
0.836 ± 0.047,85.882 ± 2.601
0.816 ± 0.093,81.961 ± 10.067
0.855 ± 0.048,85.882 ± 3.373
0.857 ± 0.042,85.882 ± 3.902
0.853 ± 0.042,86.275 ± 3.616
0.845 ± 0.048,86.275 ± 3.616
0.843 ± 0.053,84.706 ± 3.373
0.841 ± 0.046,84.902 ± 2.780
0.860 ± 0.047,86.275 ± 3.720
0.853 ± 0.044,85.882 ± 3.700
0.844 ± 0.042,86.667 ± 3.257
0.846 ± 0.048,85.294 ± 3.310
0.847 ± 0.047,85.882 ± 3.257
0.841 ± 0.051,85.294 ± 3.069
0.854 ± 0.041,86.863 ± 3.513
0.853 ± 0.042,86.471 ± 2.696
0.849 ± 0.039,86.667 ± 4.187
0.855 ± 0.045,86.863 ± 3.402
0.847 ± 0.050,85.490 ± 2.801
0.844 ± 0.047,85.686 ± 2.488
0.864 ± 0.035,87.059 ± 3.304
0.855 ± 0.050,86.667 ± 3.373
0.854 ± 0.043,85.882 ± 3.594
